set_id,lmin_fit,kr_window_mc,loglik,loglik_joint,loglik_length_only,loglik_class_only,mc_accepted_used,max_loglik,delta_loglik,dfn_model,generation_rmin,generation_rmax,estimation_rmin,estimation_rmax,set_likelihood_rmin,set_effective_generation_rmin,set_table_r0,set_rmin_mode,rmin_support_status,p32_label,entrypoint_script
3,0.5,2.4,-514.7022815367908,-514.7022815367908,-422.79307296890113,-94.24823515957459,70322.0,-504.6035130766229,10.09876846016789,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.45,-513.0902432821504,-513.0902432821504,-421.67312436359225,-92.91161289378793,70322.0,-504.6035130766229,8.486730205527465,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.5,-511.6740373049296,-511.6740373049296,-420.7005710045889,-91.73351162424282,70322.0,-504.6035130766229,7.070524228306681,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.55,-510.4343056181521,-510.4343056181521,-419.86067512038346,-90.69549380301417,70322.0,-504.6035130766229,5.830792541529206,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.6,-509.35380626872,-509.35380626872,-419.1402999470052,-89.78123209588252,70322.0,-504.6035130766229,4.750293192097104,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.6500000000000004,-508.4172084608769,-508.4172084608769,-418.5277685155572,-88.97630251845703,70322.0,-504.6035130766229,3.813695384254004,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.7,-507.61089478278507,-507.61089478278507,-418.0127213624165,-88.2679849946287,70322.0,-504.6035130766229,3.007381706162164,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.75,-506.9227749418079,-506.9227749418079,-417.58597856279016,-87.64507568435948,70322.0,-504.6035130766229,2.3192618651850125,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.8,-506.34211355701626,-506.34211355701626,-417.23940954228976,-87.09771358319307,70322.0,-504.6035130766229,1.7386004803933588,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.85,-505.85937319605694,-505.85937319605694,-416.9658126664874,-86.61722254459109,70322.0,-504.6035130766229,1.2558601194340326,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.9000000000000004,-505.46607288296843,-505.46607288296843,-416.75880555591505,-86.19596892366522,70322.0,-504.6035130766229,0.86255980634553,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,2.95,-505.1546616559543,-505.1546616559543,-416.6127263393332,-85.8272343995855,70322.0,-504.6035130766229,0.551148579331425,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.0,-504.9184063435224,-504.9184063435224,-416.5225455672665,-85.5051031281817,70322.0,-504.6035130766229,0.31489326689950303,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.05,-504.75129249102906,-504.75129249102906,-416.48378819892184,-85.22436214355244,70322.0,-504.6035130766229,0.14777941440615905,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.1,-504.64793725755897,-504.64793725755897,-416.49246489891664,-84.98041381813663,70322.0,-504.6035130766229,0.04442418093606193,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.1500000000000004,-504.6035130766229,-504.6035130766229,-416.5450117968833,-84.76919916627375,70322.0,-504.6035130766229,0.0,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.2,-504.6136809042923,-504.6136809042923,-416.63823784342935,-84.58713080788654,70322.0,-504.6035130766229,0.010167827669420149,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.25,-504.6745319437469,-504.6745319437469,-416.769278918109,-84.43103447532923,70322.0,-504.6035130766229,0.07101886712399619,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.3,-504.7825368204817,-504.7825368204817,-416.93555789302434,-84.2980980324633,70322.0,-504.6035130766229,0.17902374385880648,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.35,-504.9345012769228,-504.9345012769228,-417.13474991805134,-84.18582707004929,70322.0,-504.6035130766229,0.33098820029988474,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.4000000000000004,-505.1275275517178,-505.1275275517178,-417.36475226261734,-84.09200623843388,70322.0,-504.6035130766229,0.524014475094873,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.45,-505.3589807028282,-505.3589807028282,-417.6236581191665,-84.01466557263521,70322.0,-504.6035130766229,0.7554676262053022,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.5,-505.62645922190234,-505.62645922190234,-417.90973384155427,-83.95205115347952,70322.0,-504.6035130766229,1.022946145279434,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.5500000000000003,-505.92776936868313,-505.92776936868313,-418.22139915556045,-83.90259952987543,70322.0,-504.6035130766229,1.3242562920602268,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.6,-506.2609027277239,-506.2609027277239,-418.55720993739936,-83.86491540095861,70322.0,-504.6035130766229,1.6573896511009707,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.65,-506.6240165553269,-506.6240165553269,-418.91584320905923,-83.8377521226107,70322.0,-504.6035130766229,2.020503478703972,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.7,-507.01541654266697,-507.01541654266697,-419.2960840464837,-83.81999466102103,70322.0,-504.6035130766229,2.411903466044066,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.75,-507.43354167198953,-507.43354167198953,-419.69681413821525,-83.81064466700991,70322.0,-504.6035130766229,2.8300285953666275,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.8000000000000003,-507.8769508871779,-507.8769508871779,-420.117001768542,-83.80880738937425,70322.0,-504.6035130766229,3.273437810554981,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.85,-508.34431133853695,-508.34431133853695,-420.5556930308677,-83.81368018419833,70322.0,-504.6035130766229,3.740798261914051,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.9000000000000004,-508.8343879949627,-508.8343879949627,-421.01200410444477,-83.82454241054268,70322.0,-504.6035130766229,4.230874918339794,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,3.95,-509.3460344454025,-509.3460344454025,-421.48511445125916,-83.84074653180775,70322.0,-504.6035130766229,4.742521368779592,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.0,-509.87818473622997,-509.87818473622997,-421.9742608101809,-83.86171026693873,70322.0,-504.6035130766229,5.2746716596070655,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.050000000000001,-510.4298461123884,-510.4298461123884,-422.4787318829343,-83.88690965702583,70322.0,-504.6035130766229,5.826333035765515,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.1,-511.000092548367,-511.000092548367,-422.99786362136854,-83.9158729312202,70322.0,-504.6035130766229,6.396579471744076,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.15,-511.5880589706925,-511.5880589706925,-423.5310350382792,-83.94817507165845,70322.0,-504.6035130766229,6.9845458940695835,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.2,-512.1929360869967,-512.1929360869967,-424.0776644749411,-83.98343299062054,70322.0,-504.6035130766229,7.589423010373821,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.25,-512.8139657481912,-512.8139657481912,-424.6372062678309,-84.02130124476882,70322.0,-504.6035130766229,8.210452671568305,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.300000000000001,-513.4504367801102,-513.4504367801102,-425.20914776497676,-84.0614682212878,70322.0,-504.6035130766229,8.846923703487278,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.35,-514.1016812294156,-514.1016812294156,-425.7930066491722,-84.10365273932011,70322.0,-504.6035130766229,9.498168152792687,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.4,-514.7670709757945,-514.7670709757945,-426.388328531096,-84.14760101746457,70322.0,-504.6035130766229,10.163557899171565,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.45,-515.4460146686956,-515.4460146686956,-426.9946847803541,-84.19308396444652,70322.0,-504.6035130766229,10.842501592072722,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.5,-516.1379549522042,-516.1379549522042,-427.61167056670445,-84.23989475554094,70322.0,-504.6035130766229,11.534441875581251,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.550000000000001,-516.8423659462458,-516.8423659462458,-428.2389030873726,-84.28784666204368,70322.0,-504.6035130766229,12.23885286962286,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.6,-517.558750956297,-517.558750956297,-428.87601995948694,-84.33677110516501,70322.0,-504.6035130766229,12.955237879674087,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.65,-518.286640387191,-518.286640387191,-429.5226777593489,-84.38651590924556,70322.0,-504.6035130766229,13.683127310568125,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.7,-519.0255898395826,-519.0255898395826,-430.1785506925562,-84.43694373225094,70322.0,-504.6035130766229,14.422076762959705,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.75,-519.7751783701956,-519.7751783701956,-430.8433293809903,-84.48793065415474,70322.0,-504.6035130766229,15.171665293572687,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.800000000000001,-520.5350068992145,-520.5350068992145,-431.5167197543924,-84.53936490612554,70322.0,-504.6035130766229,15.93149382259162,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.85,-521.3046967501023,-521.3046967501023,-432.1984420357322,-84.59114572544166,70322.0,-504.6035130766229,16.701183673479363,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.9,-522.0838883088297,-522.0838883088297,-432.8882298108646,-84.6431823228094,70322.0,-504.6035130766229,17.480375232206825,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,4.95,-522.8722397909578,-522.8722397909578,-433.58582917407284,-84.6953929502897,70322.0,-504.6035130766229,18.26872671433489,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.0,-523.6694261063076,-523.6694261063076,-434.2909979420768,-84.74770405937953,70322.0,-504.6035130766229,19.06591302968468,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.050000000000001,-524.4751378120745,-524.4751378120745,-435.0035049299147,-84.80004953996549,70322.0,-504.6035130766229,19.871624735451633,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.1,-525.289080146232,-525.289080146232,-435.7231292828538,-84.85237003190002,70322.0,-504.6035130766229,20.68556706960908,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.15,-526.1109721339337,-526.1109721339337,-436.4496598591207,-84.90461230185691,70322.0,-504.6035130766229,21.507459057310825,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.2,-526.94054576039,-526.94054576039,-437.1828946588071,-84.95672867891943,70322.0,-504.6035130766229,22.33703268376712,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.25,-527.7775452043659,-527.7775452043659,-437.9226402948036,-85.00867654306086,70322.0,-504.6035130766229,23.174032127742976,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.300000000000001,-528.6217261270439,-528.6217261270439,-438.6687115020449,-85.06041786129873,70322.0,-504.6035130766229,24.018213050420968,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.35,-529.4728550115203,-529.4728550115203,-439.4209306817336,-85.11191876685429,70322.0,-504.6035130766229,24.86934193489742,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.4,-530.3307085486705,-530.3307085486705,-440.17912747755213,-85.1631491771382,70322.0,-504.6035130766229,25.727195472047583,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.45,-531.1950730655358,-531.1950730655358,-440.9431383811638,-85.21408244681298,70322.0,-504.6035130766229,26.591559988912877,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
3,0.5,5.5,-532.065743992751,-532.065743992751,-441.71280636457584,-85.26469505257305,70322.0,-504.6035130766229,27.462230916128078,laxemar,0.5,250.0,0.5,250.0,0.8579999804496765,0.8579999804496765,0.8579999804496765,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.5,-817.8388990717435,-817.8388990717435,-697.6529187020254,-237.22220291141844,69213.0,-599.2469175984933,218.59198147325026,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.55,-797.7946818836513,-797.7946818836513,-683.3472080195336,-219.80279047085185,69213.0,-599.2469175984933,198.547764285158,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.6,-779.2173875569133,-779.2173875569133,-669.854016931531,-203.75025603811198,69213.0,-599.2469175984933,179.97046995842004,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.65,-762.0945102987332,-762.0945102987332,-657.2380524196318,-189.05324539203627,69213.0,-599.2469175984933,162.84759270023994,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.7,-746.3926575715345,-746.3926575715345,-645.5361496004401,-175.6796975433976,69213.0,-599.2469175984933,147.14573997304126,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.75,-732.0598647380135,-732.0598647380135,-634.7593612196655,-163.57914017640158,69213.0,-599.2469175984933,132.81294713952025,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.8,-719.0288219030704,-719.0288219030704,-624.8963102511916,-152.68589530257955,69213.0,-599.2469175984933,119.7819043045771,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.85,-707.2206353141777,-707.2206353141777,-615.9173174856713,-142.92281892585027,69213.0,-599.2469175984933,107.97371771568442,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.9,-696.5487333942906,-696.5487333942906,-607.7788215245514,-134.2051858692908,69213.0,-599.2469175984933,97.30181579579732,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,1.95,-686.9225768944857,-686.9225768944857,-600.4276784386437,-126.4443799892544,69213.0,-599.2469175984933,87.67565929599243,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.0,-678.2509218081123,-678.2509218081123,-593.8050370233939,-119.55113886859078,69213.0,-599.2469175984933,79.00400420961898,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.05,-670.444486997402,-670.444486997402,-587.8496056477491,-113.43820516135037,69213.0,-599.2469175984933,71.19756939890874,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.1,-663.4179744310381,-663.4179744310381,-582.5002359805345,-108.02233253992739,69213.0,-599.2469175984933,64.17105683254488,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.15,-657.091465132318,-657.091465132318,-577.6978340787473,-103.22566928063544,69213.0,-599.2469175984933,57.844547533824766,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.2,-651.3912634846581,-651.3912634846581,-573.3866659710113,-98.97659199815348,69213.0,-599.2469175984933,52.14434588616484,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.25,-646.2502879548399,-646.2502879548399,-569.5151550568448,-95.21008741370828,69213.0,-599.2469175984933,47.003370356346636,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.3,-641.6081126807815,-641.6081126807815,-566.0362780352164,-91.86778641325702,69213.0,-599.2469175984933,42.36119508228819,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.35,-637.4107579339411,-637.4107579339411,-562.9076613652412,-88.89774821675353,69213.0,-599.2469175984933,38.163840335447844,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.4,-633.6103138761239,-633.6103138761239,-560.0914675093048,-86.25407890105295,69213.0,-599.2469175984933,34.36339627763061,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.45,-630.1644656485078,-630.1644656485078,-557.5541440759253,-83.89645215458305,69213.0,-599.2469175984933,30.91754805001449,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.5,-627.0359715638599,-627.0359715638599,-555.2660925924092,-81.78958389499968,69213.0,-599.2469175984933,27.789053965366634,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.55,-624.1921316715433,-624.1921316715433,-553.2012988012198,-79.90269789983817,69213.0,-599.2469175984933,24.94521407305001,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.6,-621.6042719515146,-621.6042719515146,-551.3369539171397,-78.20900760577256,69213.0,-599.2469175984933,22.35735435302138,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.6500000000000004,-619.2472599884453,-619.2472599884453,-549.6530863943959,-76.68522984410548,69213.0,-599.2469175984933,20.00034238995204,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.7,-617.0990609613859,-617.0990609613859,-548.132216258175,-75.31113927921665,69213.0,-599.2469175984933,17.85214336289266,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.75,-615.1403377848923,-615.1403377848923,-546.7590386053776,-74.06916732969856,69213.0,-599.2469175984933,15.893420186398998,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
5,0.5,2.8,-613.3540958432453,-613.3540958432453,-545.5201390770023,-72.94404596792965,69213.0,-599.2469175984933,14.107178244752049,laxemar,0.5,250.0,0.5,250.0,0.5,0.5,0.4000000059604645,effective_generation,matched,P32_r_ge_0p5m,dfn_analysis/estimate_kr.py
