Block_ID,Face_ID,Fracture_ID,Nx,Ny,Nz,D_Offset,Area_m2
209541,164,38635,0.8025465607643127,-0.057075921446084976,-0.5938529372215271,-2.832991600036621,0.5000000000000001
209541,165,11631,0.9753910899162292,-0.1438332349061966,0.1671055406332016,-8.31340503692627,0.4900000000000001
209541,166,28429,-0.8809859156608582,-0.36207547783851624,0.304573655128479,3.6130313873291016,0.4900000000000001
209541,167,293,-0.43039101362228394,0.8667661547660828,0.2519523501396179,3.9322714805603027,0.4700000000000001
209541,168,25156,-0.5111047029495239,-0.841331422328949,-0.17587901651859283,12.364786148071289,0.44000000000000006
209541,169,39799,0.2659055292606354,0.31000497937202454,-0.9127930402755737,8.455245971679688,0.4200000000000001
209541,170,29771,-0.5223286747932434,-0.8132464289665222,-0.2565210461616516,3.958000421524048,0.4100000000000001
209541,171,27316,-0.6041044592857361,-0.79506516456604,0.05412209406495094,1.7958709001541138,0.4000000000000001
209541,172,37416,-0.4048003554344177,0.35760778188705444,-0.8415778875350952,9.281694412231445,0.4000000000000001
209541,173,366,-0.3483875095844269,0.936668336391449,-0.035757340490818024,1.4952312707901,0.38000000000000006
209541,174,13782,0.8314141035079956,-0.5543933510780334,-0.03739755600690842,-2.7512974739074707,0.3600000000000001
209541,175,25094,-0.13087032735347748,-0.9736431241035461,0.1867939829826355,-1.8519207239151,0.3400000000000001
209541,176,19970,0.9003974199295044,0.1788744032382965,-0.3965960741043091,-2.400806427001953,0.28
209541,177,1353,-0.4082293212413788,0.8929535150527954,0.18969152867794037,-1.490593671798706,0.25000000000000006
209541,178,39521,-0.4104660451412201,0.28424447774887085,-0.8664425611495972,8.836319923400879,0.24000000000000005
209541,179,46940,-0.7660560607910156,-0.46613553166389465,-0.44257858395576477,13.582135200500488,0.24000000000000005
209541,180,4147,-0.32328182458877563,0.8537732362747192,0.40811774134635925,-6.654195785522461,0.23000000000000004
209541,181,35668,-0.7431368231773376,-0.6670968532562256,0.05224360525608063,1.5708847045898438,0.22000000000000003
209541,182,19439,0.8569804430007935,-0.34217214584350586,0.38536059856414795,-6.9775285720825195,0.21000000000000005
209541,183,33397,-0.6610147953033447,-0.745660126209259,-0.08396642655134201,6.109310150146484,0.17000000000000004
209541,184,41599,-0.6476507782936096,-0.7273644804954529,-0.22691261768341064,12.86876106262207,0.16000000000000003
209541,185,32476,-0.08064789324998856,-0.9455949664115906,-0.31519216299057007,12.055659294128418,0.15000000000000002
209541,186,33814,-0.6102806329727173,-0.7287901639938354,-0.31051966547966003,7.700962543487549,0.15000000000000002
209541,187,12606,0.9970076680183411,0.07573742419481277,0.015478018671274185,-4.155276775360107,0.14
209541,188,1390,-0.5271759033203125,0.8041438460350037,-0.27466025948524475,-2.181415319442749,0.13000000000000003
209541,189,12248,0.9657486081123352,-0.246757373213768,-0.0802522674202919,-1.554440975189209,0.13000000000000003
209541,190,8121,0.8686410784721375,-0.4954231083393097,0.004311707336455584,-6.055727005004883,0.12000000000000002
209541,191,26378,-0.10934190452098846,-0.9796806573867798,-0.1681373566389084,5.4892988204956055,0.12000000000000002
209541,192,2559,-0.19588178396224976,0.9627202153205872,0.18654780089855194,-8.962322235107422,0.10000000000000002
209541,193,19470,0.9454107284545898,-0.3230072259902954,0.04318375512957573,-1.97074294090271,0.08000000000000002
209541,194,24552,-0.5454734563827515,-0.8360843062400818,-0.058495569974184036,9.539152145385742,0.08000000000000002
209541,195,43547,-0.8786598443984985,-0.4126850962638855,-0.24009975790977478,7.289650917053223,0.08000000000000002
209541,196,2524,-0.3440208435058594,0.8298115134239197,-0.43938884139060974,6.670971870422363,0.07
209541,197,27929,-0.8125002384185791,-0.5680948495864868,0.13081146776676178,6.298457145690918,0.07
209541,198,10588,0.8707797527313232,-0.4285672903060913,0.240982785820961,-7.601341247558594,0.06000000000000001
209541,199,23554,-0.2112593948841095,-0.9724349975585938,0.09868965297937393,2.354053497314453,0.06000000000000001
209541,200,29291,-0.5301874876022339,-0.79330974817276,-0.2992672920227051,6.972532749176025,0.06000000000000001
209541,201,42178,-0.8783407211303711,-0.3566662669181824,-0.318287193775177,9.566594123840332,0.06000000000000001
209541,202,4916,-0.34685811400413513,0.9355184435844421,0.06704239547252655,-3.0250563621520996,0.05000000000000001
209541,203,24565,-0.7242437601089478,-0.6894974112510681,0.008016258478164673,11.232840538024902,0.05000000000000001
209541,204,43075,-0.7085648775100708,-0.648784875869751,-0.2775140702724457,11.941012382507324,0.05000000000000001
209541,205,8724,0.9766867756843567,-0.1997358202934265,0.07866744697093964,-6.092007160186768,0.04000000000000001
209541,206,14135,0.9893620610237122,0.09253495186567307,0.112249955534935,-3.5680506229400635,0.030000000000000006
209541,207,27558,-0.17972230911254883,-0.8908602595329285,-0.4172144830226898,13.075390815734863,0.030000000000000006
209541,208,37684,-0.3906537592411041,0.6952040791511536,-0.6033912301063538,2.635538339614868,0.030000000000000006
209541,209,33250,-0.24935443699359894,-0.9354128837585449,-0.2506493628025055,8.575575828552246,0.020000000000000004
209541,210,41978,-0.8618074059486389,0.1102350577712059,-0.4951123595237732,5.371405601501465,0.020000000000000004
209541,211,42801,-0.7264979481697083,-0.5631715655326843,-0.39374926686286926,11.426517486572266,0.020000000000000004
209541,212,45927,-0.7004237771034241,-0.454894483089447,-0.5499796271324158,9.250747680664062,0.020000000000000004
209541,213,4194,-0.04478365182876587,0.9983510971069336,0.03590911999344826,-8.985541343688965,0.010000000000000002
209541,214,27480,-0.5469534993171692,-0.8038110136985779,0.2339438647031784,4.941803455352783,0.010000000000000002
209541,215,36725,-0.6715419888496399,-0.5845258831977844,-0.45536890625953674,11.770971298217773,0.010000000000000002
168020,1,38325,0.2204708755016327,0.5804798603057861,-0.7838594913482666,-0.10566222667694092,23.460000000000004
168020,2,31433,-0.6010372638702393,-0.7625673413276672,0.23925983905792236,12.062758445739746,22.080000000000005
168020,3,30713,-0.8662996292114258,-0.35394224524497986,0.35249093174934387,5.87454891204834,21.000000000000004
168020,4,46386,-0.7599590420722961,-0.5726123452186584,-0.3075343072414398,13.312128067016602,17.240000000000002
168020,5,33471,-0.2672549784183502,-0.9283954501152039,0.25817951560020447,7.502312660217285,12.440000000000003
168020,6,39273,0.1941727250814438,0.45042604207992554,-0.8714432120323181,-1.8660163879394531,11.580000000000002
168020,7,2314,-0.510309636592865,0.7985378503799438,-0.31925132870674133,0.5320596694946289,10.900000000000002
168020,8,40584,0.06920429319143295,0.37172484397888184,-0.9257599115371704,2.2287826538085938,10.080000000000002
168020,9,31101,-0.7888895869255066,-0.601751983165741,0.12469066679477692,10.11403751373291,9.290000000000001
168020,10,8173,0.9442906975746155,0.010026351548731327,0.32895973324775696,-12.314613342285156,8.96
168020,11,40039,0.22710907459259033,0.9106738567352295,-0.3451008200645447,-8.210386276245117,8.770000000000001
168020,12,38004,0.08788817375898361,0.44912609457969666,-0.8891351819038391,3.303725242614746,8.650000000000002
