source,set_id,cx,cy,cz,nx,ny,nz,radius,adoption
hidden,2,4.545747705969925,-13.683354671138446,14.03332174521981,0.972964429211766,-0.12621086176562404,0.19341933166310185,1.976937825349596,stochastic
hidden,2,9.489329519920489,-12.303825146522923,-0.16568887780280617,0.8038813565346418,-0.3326068101663459,0.49309986255016586,1.3423370847496197,stochastic
hidden,2,2.112544377007612,4.28238646698173,12.35262511746262,0.8040926345997507,-0.5386953072590062,-0.25148041856088316,0.9870483121714829,stochastic
hidden,2,-3.4089455760918215,0.2622534030570961,12.97157666541899,0.8179726594568254,-0.5569894844815765,0.14381739309998606,1.6443705765726688,stochastic
hidden,2,7.456852670638249,-14.485899396946081,-7.312158361856277,0.9455221143708955,-0.1987956141876432,0.25781434214439863,1.2296455008081613,stochastic
hidden,2,4.590846906007636,-1.1412006347708106,6.143945426239103,0.858236695859731,-0.18593862953629983,-0.4783895901103352,1.2832551540125359,stochastic
hidden,2,10.674899913125406,-1.9534600323794389,0.32847952590212814,0.7473209404727817,-0.614100796090009,0.2537550475803275,1.3318901606054445,stochastic
hidden,2,2.016378111304678,9.876943795383957,6.0943846945300475,0.9242113116994759,-0.3753408358772285,-0.07037548045816573,1.4074096545699883,stochastic
hidden,2,7.39695296356639,2.444030547537736,-13.482329499004534,0.9289591287350023,-0.3701746112154476,0.0023862840144671027,1.0906304406898562,stochastic
hidden,2,-7.764796135548932,-8.539801703971932,1.3404943591274798,0.8710416158193935,-0.49055949614480737,-0.02525637054077165,1.1481467791198472,stochastic
hidden,2,2.217266251945136,7.356218025616332,-5.149966116268907,0.9972356057349147,-0.05027434581483298,-0.05471413718051868,1.027644430792436,stochastic
hidden,2,8.313905934499084,-13.63568939601219,-3.5378387132851596,0.8739107027183489,-0.4733110801916611,-0.11071000425492025,1.0557240408311872,stochastic
hidden,2,10.005048881895041,-3.808624959131349,-3.184322494039418,0.7173362712829251,-0.6922725895719996,-0.07865961879635398,1.4418273295334778,stochastic
hidden,2,1.2442514178645219,5.117836505740347,4.2699432669562425,0.8425718428120652,-0.533681785429672,0.07250132137332423,1.828894320256729,stochastic
hidden,2,-9.38475614468352,13.573781676273978,-9.072078412745554,0.868957210580044,-0.49312081027409554,-0.04177598180256966,1.3157275884038069,stochastic
hidden,2,-2.5001746067958583,7.291965896337661,-0.9924086004005199,0.8787997748821691,-0.3592060177644706,-0.3141369008391721,1.0614888198931878,stochastic
hidden,2,2.3629153227153066,-11.460265272933183,0.3431444565174485,0.9474795909905754,0.1525054018372676,0.28111301475880757,0.9900696583956737,stochastic
hidden,2,-8.558060284819723,-11.317842135217026,6.670588659830141,0.8391864097169608,-0.5436922967769524,0.012839632851433561,1.2837612241533602,stochastic
hidden,2,-2.7734428936527853,7.707823051282612,2.302466973885381,0.9526949364506714,-0.18114214147381602,-0.24404893493627722,1.0989189576308926,stochastic
hidden,2,-7.359218717789044,0.23970339934471463,-8.101602497599119,0.8633461173919585,-0.40400356282523003,0.30234847909118207,1.4750329343098358,stochastic
hidden,2,0.8276878227777587,-14.287739382732664,-8.234227084455327,0.9206841772330687,-0.271110372951943,-0.2807842792439164,1.5283381406676755,stochastic
hidden,2,1.6975332511354297,-12.01079867250427,0.593889871608829,0.8393452028162388,-0.5389597673529812,-0.07086606863787116,1.6777436719242727,stochastic
hidden,2,2.913768496276814,10.043463678950696,-2.3910784044903037,0.7592553648270606,-0.4892274909448973,0.42917100680857695,1.0153926343426285,stochastic
hidden,2,0.06014636787373015,-10.547932103766298,1.3348570968141078,0.9300529103187408,-0.27923264764034655,-0.2388110393164484,1.3312901389776466,stochastic
hidden,2,5.704174228150819,15.573389689507794,-7.939952506824233,0.9486612506642469,-0.30564458763266267,-0.08138315267305964,1.031012088143938,stochastic
hidden,2,-5.729363540177742,13.041377000753148,-1.042487179421228,0.9144126366884182,-0.3412713527757851,-0.21767726945898713,1.7373370398032912,stochastic
hidden,2,4.753157898915727,10.506809192515394,4.254148528046552,0.9757325653689733,-0.2183856230890388,-0.015927350893809093,1.2135025972939966,stochastic
hidden,2,-3.670819362413401,-9.165067201510826,2.2392319271927428,0.990219196402577,-0.13842244580359514,0.01746910339958534,1.1662313439213334,stochastic
hidden,2,-2.9086566726675573,4.755167401119892,-3.975368460097468,0.8953196710569918,-0.4348860636394211,0.09631613712462363,0.9871137657144925,stochastic
hidden,2,2.455880167076886,10.43220600807054,-3.712626751703392,0.9179720498577271,-0.35845575921189604,-0.16981396988418243,1.6683264113806928,stochastic
hidden,2,11.37559045039777,14.649944698477293,6.087029754653823,0.904397354809877,-0.3532422058602398,-0.23934362037014775,1.016970675613879,stochastic
hidden,2,3.0292060750229797,-6.960863082446981,-6.000944458142648,0.8157833527338177,-0.5768477384874663,0.04176371636082525,1.7960053113450445,stochastic
hidden,2,8.465062135064425,4.679789481401964,8.086669498034995,0.9705543880694041,-0.23359568112232523,0.05879827854811346,1.160282345860964,stochastic
hidden,2,-6.246962901118406,-9.978094937417774,-7.690583675461426,0.9369581300944749,0.02558763518061411,-0.34850356580059405,1.9250861872032898,stochastic
hidden,2,7.08419827992208,12.336212999183633,6.0288147164303725,0.8871700855007728,-0.29117266551178483,-0.3579772594052782,1.3141381797423348,stochastic
hidden,2,10.5884578669585,14.3250727752454,-6.719072474731605,0.8736412994233449,-0.48636463866327384,0.01415338121555057,1.1875296322425593,stochastic
hidden,2,5.319783988179756,-9.632034752633787,-7.549313046946385,0.9863284489956701,0.036946917874271366,-0.16059612685674507,1.2864309581627509,stochastic
hidden,2,9.626963165849679,-0.8500943074149421,-4.045981704745389,0.715241590616817,-0.614931338904571,-0.332097749894451,1.238113666232142,stochastic
hidden,2,3.019618685560318,-12.147012283457878,-10.029264046739836,0.9717859935961973,-0.21299122033138265,-0.10132483758684231,1.31313968269165,stochastic
hidden,2,1.097653387195197,-7.953474485208426,-8.531518955355287,0.9052122709034625,-0.42491958413723274,-0.0058388031682755845,1.0471199663683253,stochastic
hidden,2,-2.7508755784815095,-10.001395805472985,8.127824750666687,0.8431726480681694,-0.510637997156427,-0.16825195811574947,1.597976799365734,stochastic
hidden,2,-1.2003033695974932,7.34658384376022,0.20618620439070745,0.9506195233432839,0.13173225047760548,-0.28101447653580613,1.0327927731795559,stochastic
hidden,2,-0.3546338930547994,15.291622089360395,7.770251657222938,0.940027938412453,-0.34036723844437566,-0.022307352998127073,1.0717838906174495,stochastic
hidden,2,-6.115418438537861,6.976842689181686,0.11600434733778964,0.9638269922937897,-0.228962753171098,0.1364316187187487,1.852597025247465,stochastic
hidden,2,-3.3938874029516475,12.703611756647554,4.484652507521501,0.9338702848352244,-0.22871171821352726,0.27491315183816323,1.0670819369744309,stochastic
hidden,2,-1.4364796746572226,-2.5848428299777257,10.220438465899022,0.870808751431679,-0.34396131253995194,-0.35125878480942485,1.4312297806769092,stochastic
hidden,2,-2.321039350224569,9.109506742432238,4.321453557429129,0.7149155675096202,-0.5461333290848559,-0.4366166719160988,1.2959824960858466,stochastic
hidden,2,-4.919371548052263,-4.348971011616069,12.76667847538244,0.9463253647417879,-0.1717645282777227,-0.2737978284644597,1.3309817978831715,stochastic
hidden,2,-4.818910625172906,4.143430983222622,-8.645719117298025,0.8617391568932243,-0.3532634643924566,0.36415731518451555,0.9999178819057267,stochastic
hidden,2,5.262379337477959,-8.624636442257342,2.3987837222701414,0.9470015060997427,-0.22431179194539502,-0.22993992136874583,1.1038927008038464,stochastic
hidden,2,-6.005069944618252,13.280921206982216,-8.711224829484145,0.9574951924942283,0.08545236468264313,-0.2755010884199649,4.307671056451708,stochastic
hidden,2,3.0984684057451544,1.1748309699425934,-7.266917787933918,0.8700439677111037,-0.4822680415041411,-0.10218136030255248,1.0172763465742054,stochastic
hidden,2,-5.610800911976253,2.160970358280462,-11.412535213790798,0.992707064438435,-0.11875605903752057,-0.020728788095343623,1.9763448037509956,stochastic
hidden,2,12.136961799288049,10.414291377194763,0.6536988438490875,0.9718215786779938,-0.04762247288220655,0.23085692385630446,1.1581703133573364,stochastic
hidden,2,13.17513797347438,-3.6182472931121534,10.408429733944876,0.9404181670256165,0.12805382451108077,-0.31498553801129514,1.304087463593496,stochastic
hidden,2,-7.921444077836553,5.618110715814169,-3.622216491850882,0.9737658114274749,-0.18890118235294434,0.12687193464533883,1.3274107555320267,stochastic
hidden,2,-0.6348785136199748,4.42946058800893,-9.932026316619515,0.926709809879012,-0.2425566651014958,0.28701078810533653,1.3157390743428745,stochastic
hidden,2,3.820355805626309,11.684072756544463,6.450861160821134,0.8400209537881607,-0.3946852199892132,0.37227459531761664,2.0592628074184876,stochastic
hidden,2,4.37139974387676,-10.658223767448202,-2.9533196710884146,0.9368792072601978,-0.18555184240796888,-0.29635766361359983,1.2788100471187753,stochastic
hidden,2,-8.156030599212654,12.89879814243537,12.976352578423368,0.7567082339478343,-0.5978643643821997,-0.2644822309294486,1.2900927798314064,stochastic
hidden,2,13.270801776078157,16.33943580871385,4.331489818945139,0.873154686290999,-0.45504609974404986,-0.17473963750619215,1.418092715347663,stochastic
hidden,2,7.230817967139487,11.837611607165465,-0.6677868598128657,0.8611562672255941,-0.46641519543497134,-0.202155259356364,1.6004989718684701,stochastic
hidden,2,5.598089828124454,-0.7594804950423479,-10.449114906375417,0.9826088168769918,-0.0942555108304866,-0.15998691094487266,1.4856992221085328,stochastic
hidden,2,0.8934440468996951,-13.35960446123353,-7.572894078400885,0.9927120999801553,0.008312876865405985,0.12022305365948299,0.9992411009527293,stochastic
hidden,2,-2.7398119598319064,8.458704230588676,3.4185921025501256,0.9519114976809708,-0.3013146290739529,0.05544361900883818,1.2050758987387493,stochastic
hidden,2,-1.264031647443734,-3.7336821113734056,5.820923502527685,0.9913787782762924,-0.13053790417686975,0.011312539790702457,1.4464435280804664,stochastic
hidden,2,8.680200230626191,10.257267995277893,-4.118600185274768,0.9253192598621173,-0.3726713639052744,0.0700022989137213,6.091322495722847,stochastic
hidden,2,-7.2842310873719756,3.0241160759172936,4.306295286861335,0.9406875776345249,-0.17747722881216116,0.28915171543196044,1.409104051597004,stochastic
hidden,2,5.29384582266523,-9.573757297217087,-10.371578891361468,0.9228236321158081,-0.3383252877162421,0.18420788175403818,2.0518777409639006,stochastic
hidden,2,-6.995958388054729,4.811788005288148,-8.717799326628743,0.9263224385419113,-0.3666559081491008,0.08654585416486016,2.7025044265591,stochastic
hidden,2,7.6690843905817845,8.231180525738019,-5.466208691662279,0.9922161232435109,0.05629947586386097,-0.1110744515767354,1.1803692584187462,stochastic
hidden,2,-0.9873676347166531,1.0134092099031815,8.702297200472463,0.9476312062438925,-0.26377718262914274,-0.18004636868589474,1.1347668578427839,stochastic
hidden,2,-6.700971295074181,5.389690663723373,-6.866712027181241,0.9269723134470756,-0.3749662383376083,-0.011074755506132116,1.069091177559263,stochastic
hidden,2,-3.5872473851939226,-10.078427589388891,0.21309695297728376,0.8540041390429277,-0.5149143808559349,0.07443192114474216,1.0553853188308864,stochastic
hidden,2,0.4256296986617133,-9.53538392443808,-12.833222948770356,0.8132203585385677,-0.5796361179905805,0.05190972143263325,1.006553722037376,stochastic
hidden,2,5.235129492122227,17.466637711447316,-10.218480363441278,0.8691142896045756,-0.43729679297760427,-0.23111007432960692,4.284685720339739,stochastic
hidden,2,-7.646473689615286,-4.591819685386417,11.140969674383296,0.8877904656930461,0.4601185210302712,-0.01091034506513408,3.704624609694918,stochastic
hidden,2,6.682753615976161,0.39967617997865834,0.0857538309095229,0.9936109721331182,-0.11121325961720317,-0.01920538835838758,1.4659025486700805,stochastic
hidden,2,7.124637557450415,-3.700771149519803,12.518888846867693,0.8786416783504128,-0.4746188063992284,-0.052209095737634915,1.1593327489312149,stochastic
hidden,2,-8.440327820972977,7.327503070318379,12.395859175206992,0.9112099090900001,-0.3860908611481086,-0.1436326860923576,1.5764066414479705,stochastic
hidden,2,7.759714818998086,-2.837652049868487,-9.59290066772761,0.8377120322481303,-0.5034549918485008,-0.21159305803719955,2.5270294120776144,stochastic
hidden,2,11.893377475833464,7.18855437091085,8.493345120761791,0.7798590906756572,-0.6240535143377054,0.04875458884347702,1.2452090172057748,stochastic
hidden,2,11.118223466440696,-5.3139107763868,-2.866531821595528,0.9823821338207213,-0.1703490867786048,0.07685396400669268,1.2691523367880115,stochastic
hidden,2,3.0026890167302804,14.172918010507301,-0.5489203984201201,0.9620709225984171,-0.0572279045318317,0.26672927629625925,1.6141487939322174,stochastic
hidden,2,-5.554124658831932,-0.5122691431280832,4.43349876704354,0.5442935266514232,-0.815792999317414,-0.19551557255127888,1.323703158145581,stochastic
hidden,2,8.025498725753577,-10.65947555059966,-12.584602044978952,0.9256045665214677,-0.3694673939556598,0.08215857373530347,1.4519252356742443,stochastic
hidden,2,10.206731732873873,-13.42173561950407,9.812628842738121,0.8740667490779604,-0.3509556787181645,0.33591283055542587,1.5386140301712607,stochastic
hidden,2,11.52023934707877,14.412470926330913,12.48917290508355,0.7625031344308622,-0.5956579888783822,-0.2525480751628722,1.2290029965506721,stochastic
hidden,2,9.325143452972053,0.005223036442569384,-4.009062085030504,0.9656310767744174,-0.2591702586366934,0.01968249490457849,6.082611632889826,stochastic
hidden,2,-7.801770699956417,-11.891940049487225,-8.081126082974679,0.9272006197208318,-0.13080709745461708,-0.3509822132883714,1.5080020643055483,stochastic
hidden,2,-3.167526793082381,10.415009107589217,10.977604327623695,0.9690571399744096,-0.23967234083466607,0.059037517761583,1.7734289440275164,stochastic
hidden,2,-1.6288801811382099,11.252328330919507,0.7013931534350448,0.8247103381915317,-0.5655089936814744,0.007241280644714343,1.3707902023025496,stochastic
hidden,2,9.784420309878197,12.007036787713288,13.439238856353054,0.886398211163309,0.16385150070249846,0.4329559988775132,1.4143934820186908,stochastic
hidden,2,-4.657674635689216,-0.15531625557773437,12.159872647588672,0.9332436284006228,-0.33295206854953957,0.134904596282792,1.2141408925117982,stochastic
hidden,2,4.171030293450125,-8.137170074564336,7.414531025334298,0.968603246975888,0.09902405915114586,-0.22803943881924765,1.9781301031994567,stochastic
hidden,2,-4.266623441840411,14.280889655413066,-4.2879647611634155,0.616856009182873,-0.7432030106302085,-0.25910991668628475,2.7054008395917344,stochastic
hidden,2,-2.086538290604953,-7.250937143840184,8.626416936240492,0.8435996339548006,-0.2659975612757284,-0.46646002506827045,1.0111601712063178,stochastic
hidden,2,-0.3369158052691418,-2.3444853189342054,-8.422929333139205,0.8648563204221639,-0.4630625977124861,-0.19389836416432157,3.733690408133491,stochastic
hidden,2,-6.118287435745173,8.555772480290415,10.900837611633527,0.8398443721524134,-0.15142163633228053,-0.5212800769398092,1.3680160246515565,stochastic
hidden,2,-9.696685394860477,-0.6151625946358443,-5.5815878787890005,0.9933705252019001,-0.04268689271961317,0.10673719525097891,1.2628859128392138,stochastic
hidden,2,3.565610203366498,8.026317082807614,-8.375879404447689,0.954539366415924,0.06080458857956202,-0.2918174086135998,1.7366948672371494,stochastic
hidden,2,8.459004815892595,-7.189725848459218,4.707515963627045,0.9524239143783366,-0.26398221628099305,0.15232227941972937,1.2577304060436771,stochastic
hidden,2,-6.893559322851366,13.21470615303602,-0.6096359417583019,0.8982994682966002,-0.3914879033777966,-0.1994875604314779,1.3100876121084377,stochastic
hidden,2,-7.033093036643529,-12.97454138798093,6.137073201609579,0.9123127044584178,-0.4018428275438568,0.07879004528064396,1.1170949950445768,stochastic
hidden,2,10.58802258322693,-5.471315005348288,-4.939419854842613,0.9681788534559936,-0.24875776337568561,-0.027373032001661284,1.3343897129278017,stochastic
hidden,2,6.310643196057077,-2.6648384023430376,4.193748151999973,0.6094094621648948,-0.7607767249725156,-0.22324623661774692,1.2258901424599966,stochastic
hidden,2,-6.785273074843719,14.96855500567586,11.279530831928989,0.9235332645271088,-0.3790753550249276,-0.05820811390713988,1.0226793407709989,stochastic
hidden,2,12.308641060892306,-6.089656499920601,2.9781494021866943,0.9702311074750979,-0.24218089990635666,-9.903631901749437e-05,1.0967115270943817,stochastic
hidden,2,-5.178408562613864,-10.018483757004077,-11.534650541677744,0.7101421746458282,-0.6557332002871489,-0.25634364012096705,7.747496151980404,stochastic
hidden,2,-7.808355083344026,11.855890685602963,-3.728072749886549,0.990835286788982,-0.07040318439124076,0.11527717068599799,1.5606027691793158,stochastic
hidden,2,10.589857338920414,9.640004757276252,-11.455667548776114,0.7766750214538352,-0.5528645814380015,-0.3018553720593162,1.2134810335291288,stochastic
hidden,2,12.767409470542521,-3.5564358263048836,9.8932249998302,0.8858309007619409,-0.46359500838379136,0.019577626437357415,1.095889947143568,stochastic
hidden,2,12.348573409256156,3.411717312168071,-5.985576506289257,0.9601938305299819,-0.24664544371275096,-0.1311252565599045,1.0000393270233416,stochastic
hidden,2,7.684350644418171,-6.392720130438653,7.714436497523523,0.9751718736696632,-0.18319392962349926,-0.12441784820796001,1.0320509282574752,stochastic
hidden,2,2.647468440148597,-11.924609899420476,-13.331059543610788,0.8104341752880106,-0.5605859600987785,0.1701171033887331,1.072146232647796,stochastic
hidden,2,-9.713163668288736,-8.494334598084857,5.601965592368686,0.7251692846395955,-0.6156390731402679,0.3084121272555431,1.0734980679619603,stochastic
hidden,2,1.8628866558279178,8.462907294427993,-12.455369261201742,0.911160890685441,-0.4104352620034198,-0.036451707634870885,1.182267860259302,stochastic
hidden,2,9.737149439088348,-6.599575196137322,-2.576420185639866,0.9777299300334561,-0.15025490250767798,-0.14651842269551404,1.0611454687736417,stochastic
hidden,2,0.03021730465213221,-0.7939944411054222,9.60074463205427,0.9409488078766681,-0.3132660274812706,0.12837342786410666,1.2793985682618951,stochastic
hidden,2,3.0460318418803993,5.865737146909045,12.414176515622861,0.8708697963106238,-0.42858384070141414,0.24062769866230632,1.3454974511271642,stochastic
hidden,2,6.528231384996938,-4.23070716228352,-7.707819317093094,0.8668869726971267,-0.24286232020897922,0.4353445417031462,1.256464757940136,stochastic
hidden,2,3.805716745231885,11.763117404333945,2.8589599111508495,0.7906755466241682,-0.3049972108646022,-0.5308567427615349,1.0232133404651662,stochastic
hidden,2,1.6082307347242282,6.170258837091037,5.625199712579565,0.988485958322802,-0.08101752725128797,0.12779542431847352,1.6225975329878843,stochastic
hidden,2,-1.1703108046929092,-13.171704707665972,-5.140277823793235,0.8778624017842299,-0.47877193141546626,-0.011620723829761676,1.19220469050623,stochastic
hidden,2,0.6737541049427935,4.699424043669685,1.731645656227902,0.9788337578581645,-0.15417933157351216,-0.1345853193807156,1.0104548000819011,stochastic
hidden,2,11.556808213159728,-9.455449354938052,-9.061017653894694,0.6932844953120716,-0.6230557348694706,-0.362157644964386,1.177705946836621,stochastic
hidden,2,-1.222200959538192,4.223959519109663,-10.158004930479109,0.9920692868253433,0.012760201099021248,0.1250428222880754,2.4177030573918525,stochastic
hidden,2,-8.733052640520985,3.3504770215101405,13.43295716958289,0.8966259328822648,-0.3983406872904024,-0.193356234272439,1.37065844056405,stochastic
hidden,2,1.17484778866089,6.811585647034373,3.4175101787627407,0.9727351920570344,-0.22994312305492795,0.03020606385331907,1.3050153079437194,stochastic
hidden,2,0.21331463299799475,-3.3804205617604204,6.1962804685970605,0.8553197099634383,-0.0713561484855629,-0.5131632233718294,1.234937638203693,stochastic
hidden,2,10.922240467966871,9.654362015502034,-1.5123200502487748,0.7904594512962365,-0.5362391637648315,-0.29600914698915476,0.9890218452450191,stochastic
hidden,2,-2.212218143348639,-15.822384557246965,0.9584718702905749,0.9202417522832457,-0.39028061960457355,-0.028916350318319097,1.5978128609229365,stochastic
hidden,2,8.181097168245632,-11.096161860521118,6.04905417510951,0.9880558069514696,0.13454767288148878,-0.07511754836026203,1.041124167342919,stochastic
hidden,2,10.239305671203558,-4.513184685799014,-13.900527199152798,0.8503912920447007,-0.5252892879198876,0.030096750840616825,0.9978139938160245,stochastic
hidden,2,3.3108043869060344,-3.2279598039492265,3.6011790079820556,0.888724944358128,-0.40750430757992323,0.210019552850323,1.1558905969657627,stochastic
hidden,2,-9.232549340978457,11.997005486915583,9.01849463164742,0.9122677866548384,-0.3961744416822851,-0.1039870049074011,1.0007619812775128,stochastic
hidden,2,9.107108570221659,-12.885515493488974,-9.353545272464853,0.9945539754832997,-0.10188113377339729,-0.02196871483294444,1.530816723366779,stochastic
hidden,2,8.179898040879815,8.727005277082707,12.840466228817684,0.8074079329512986,-0.5591013286595736,-0.18840948516041015,7.798784067418957,stochastic
hidden,2,-6.197145526611317,7.774205303124512,-4.061668026486491,0.974080276322002,-0.16758422759837185,0.15193137247030114,1.2362063512774382,stochastic
hidden,2,11.664926610906917,-0.5267332368651345,-2.9714558960701978,0.9179009558588237,-0.3698401331074269,-0.14379190233298503,1.1574743824774705,stochastic
hidden,2,2.3954976151146217,13.550155489006931,-2.1455075727460464,0.7496740272635161,-0.441117797890992,-0.493359849633412,1.3041460806292615,stochastic
hidden,2,2.7896397286989822,-10.90739415853047,11.00323915027533,0.8267633152501856,-0.3516378457003862,-0.4391050512436787,0.9786952995984414,stochastic
hidden,2,3.3022062715908524,12.155786084920209,4.623357277182786,0.8491737124153453,-0.5228944464254923,-0.07406351355504595,1.5815616398242012,stochastic
hidden,2,-5.957922247842271,-9.233457600243346,2.6873947182975604,0.9730661127374368,-0.17537149300302945,0.14962345967107693,1.0144868848787263,stochastic
hidden,2,3.631538799951824,-13.849035495310396,5.938151467629294,0.9262509122411223,-0.2648382915322733,-0.2681789084002605,1.016381423593643,stochastic
hidden,2,-1.2518797543508524,11.106484731891163,9.869251435175062,0.8401573270649502,-0.5078833740335379,-0.19023707356713612,3.221701922361104,stochastic
hidden,2,-2.6739521859668867,7.818576559375817,1.5652082531237448,0.7602329810169832,-0.561639890000521,-0.32650642954501535,1.1931330407190441,stochastic
hidden,2,-2.900646121876775,6.027315444664705,2.0133258914081997,0.8016489121069301,-0.5341159184081865,0.2684757110443235,4.131302452283527,stochastic
hidden,2,-0.9708605546613405,15.178816135448544,4.072950550339284,0.8047309795114961,-0.5834061904277389,-0.10975093432431923,2.0167044423054703,stochastic
hidden,2,0.474588474743622,12.472121071691692,-7.597084142093015,0.8529168697470365,-0.3374072823900067,0.398358053880058,1.0952337529267906,stochastic
hidden,2,-6.532670374524085,2.3608530158321015,-3.6692629251967794,0.7225295712327847,-0.6818362920978607,0.11423786356724823,1.2591143329820267,stochastic
hidden,2,-0.49453342841293624,7.754800171233783,-2.5678122914799095,0.8154980617044002,-0.45759972119646247,-0.3543520939930878,1.2658596948384082,stochastic
hidden,2,-3.0550902762161316,-3.307935762204456,13.375099742090015,0.6480172972620685,-0.7294481119318819,-0.21904117066929835,0.9834669894169831,stochastic
hidden,2,-6.346926730676678,0.8757679012293589,-5.5413422921570445,0.9637131024990828,-0.01375802619103085,0.26658539492425193,1.3039300200048038,stochastic
hidden,2,0.8447434603493591,8.933046488501173,8.723676838790583,0.7860752400875297,-0.616166825295058,0.049235762684681175,1.1306527187817301,stochastic
hidden,2,8.963267989809141,8.185239461816082,1.1701768032530417,0.9523591372763615,-0.17160860819277285,-0.2521161621958495,1.4779192019276743,stochastic
hidden,2,-6.464270210296676,-9.140843828321364,-2.7337250298651696,0.9311187262870455,0.2572917228498861,-0.25849349490949974,1.1303409536722688,stochastic
hidden,2,2.867457352523018,8.132274415667167,6.715743374305269,0.9853523105644603,-0.12909199721873713,-0.11142746662900084,1.2928113949796212,stochastic
hidden,2,4.685865279703976,-7.10123021288452,14.880579380084633,0.9888951670694728,-0.055381787751621205,-0.13791013788722703,1.30603564067054,stochastic
hidden,2,-7.418527020591904,-12.58182112337306,-2.3359152432558945,0.9172351614478638,-0.39605015206295846,0.0427075596893431,2.937135264546871,stochastic
hidden,2,9.06609618668347,-4.558189500111765,-9.778968781694974,0.8977939948346808,-0.41047789245167104,0.1596052713641361,1.1997370986880573,stochastic
hidden,2,4.536120744951987,-13.20806473729221,-8.236129638130903,0.9300550687128151,-0.3182621945399056,-0.18359396691679222,1.3236596143280006,stochastic
hidden,2,10.1033954598664,14.842173364143283,-8.204748872255058,0.9201132455228016,-0.3852748526878639,0.07039107400687489,1.0839969468341268,stochastic
hidden,2,11.5096518802351,1.7442276866499467,6.603542950466232,0.9977862594208402,0.04877747068917572,-0.045203305898290774,1.2119618544931325,stochastic
hidden,2,9.269234191557482,6.894859691482641,10.746709359529977,0.9008168427181376,-0.16184615275249922,-0.4029079779733097,1.6856896680755273,stochastic
hidden,2,-1.2999208700436413,-13.940498384262513,0.5849899780729633,0.9856510089817717,0.12063232290048286,-0.11806748563787173,1.0602532442076915,stochastic
hidden,2,-6.214511453080333,10.43927570276062,7.077378005897729,0.706502702324542,-0.6820582355278474,-0.18881338659310956,2.1634398278340363,stochastic
hidden,2,-3.9481104066345987,7.749775254606537,-14.813426077650828,0.9747323904973775,0.12411060567872517,-0.18572378542698317,1.0668845554853479,stochastic
hidden,2,-4.109230015258989,-3.81263995040832,-2.419059427323246,0.980488496830424,-0.17482569283409247,-0.08987927852567155,1.4923706907265502,stochastic
hidden,2,-2.3981158140327903,12.170742036657675,-10.184702614093757,0.8843695931143724,-0.46604591104715687,-0.02629888915800518,3.768036136175736,stochastic
hidden,2,-1.561575131350784,-8.567135370184218,7.670257718373007,0.8185613100683404,-0.4658894878085972,0.33601245037743077,1.2147976096994175,stochastic
hidden,2,-7.761300396947814,1.0904238914791446,11.504514455355384,0.9229044765583021,-0.0003280778171023453,-0.3850288554298139,2.168620648399668,stochastic
hidden,2,-8.016133645520789,15.60764345753971,9.94671945634417,0.8649470011143506,-0.4120407584276046,0.286511952032888,1.3018297594177612,stochastic
hidden,2,5.91661678912235,9.942674754506633,-0.4901182523132591,0.8765891763241591,-0.3548269928375443,-0.32509878668675096,1.1120899689306147,stochastic
hidden,2,12.476045852466191,11.839963925810737,2.013753902831599,0.8010198535624193,-0.5937697362749266,-0.07618854561444621,1.3720841536763673,stochastic
hidden,2,4.594910100595249,9.533337451058348,11.473430165245876,0.9914253404683651,-0.01083384438836998,-0.1302245064991804,1.473161420141012,stochastic
hidden,2,13.040578531099703,-4.812165432950259,7.2266501505597205,0.507266634096387,-0.8617170575930109,0.011147851172580318,2.869156334014668,stochastic
hidden,2,-8.526435397108003,-12.530433405537037,-4.12713635037132,0.960163447487252,0.2411408111858925,-0.14119937425500428,1.5587440906552705,stochastic
hidden,2,-7.250269084543392,0.4837134207684552,8.075902858362136,0.6782701813073121,-0.5442288666489279,0.4937251278346785,0.9775051652505471,stochastic
hidden,2,1.4563686844083197,-7.783701432204968,11.395404521011015,0.9900169226835431,0.020167204183347588,0.13949830348658207,1.7665980487007313,stochastic
hidden,2,-0.7528706171152706,9.85667147274896,12.890216603170764,0.837171566838749,-0.2966445932092318,0.45950598798762504,1.549472736024004,stochastic
hidden,2,3.3819367915083856,5.750395433338908,6.6457879073585975,0.8330949301542456,-0.5399063382786875,0.12022471974511821,1.3328860821487603,stochastic
hidden,2,-4.429451093450753,-13.061518355335584,-9.40200476451536,0.7605865036071348,-0.6440285182945711,-0.08206971520587479,3.3750477630199907,stochastic
hidden,2,8.168063431392358,-4.466552948229962,-12.128841245437116,0.9748676576727706,-0.07709325843738846,-0.20902076338754463,1.043633511041813,stochastic
hidden,2,-6.693340982149491,13.813043129239492,-4.736706573278738,0.9604136574923048,-0.13154038500533316,-0.2455661491633216,1.1423678415119953,stochastic
hidden,2,8.214502191909764,-10.644404283253872,3.1975986252282755,0.9963634930960912,-0.08520314927575466,0.00046149631519034554,1.60139359695438,stochastic
hidden,2,11.440191288049126,-4.150453962094093,-4.791631922801568,0.8703817922705565,-0.46633338656496565,-0.15801489885053385,1.4535223425026438,stochastic
hidden,2,-3.667577055145636,0.15479243348315608,3.759586620852012,0.8658440120042399,-0.4187398664320136,0.2738084570222424,1.2368948680940839,stochastic
