trace_id,face_id,set_id,x_face_nominal,x_mid_rough,x_span,rough_offset_p0,rough_offset_p1,rough_offset_mid,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,length_yz,length_3d,length_ratio_3d_to_yz,theta_yz_deg,valid_length,valid_x_tolerance,confidence,parent_fracture_id,x_face,normal_x,normal_y,normal_z,rough_length_warning,censoring_class,is_p0_on_boundary,is_p1_on_boundary,distance_p0_to_boundary,distance_p1_to_boundary
209,3,1,6.0013328,6.0013328,0.018438399999999966,-0.009219200000000427,0.009219199999999539,0.0,5.9921136,1.4584893,7.7,6.010552,1.3547627,7.4261055,0.2928777981988563,0.29345762772906414,1.0019797660791419,69.2578195135916,True,True,1.0,395597,6.0013328,-0.677879,0.6721229,-0.29787728,False,1,True,False,0.040634405803739414,0.33230645124783037
210,3,1,5.911876,5.9118759999999995,0.0760259999999997,0.03801299999999941,-0.0380130000000003,-8.881784197001252e-16,5.949889,-4.9038544,2.15,5.873863,-4.9743495,0.4,1.7514192984902301,1.7530685987148393,1.000941693531658,87.6932062403486,True,True,1.0,438281,5.911876,0.058663625,0.99736434,-0.042695686,False,0,False,False,0.6393542933247761,0.18742957603942084
211,3,1,5.999379,5.999379149999999,0.025130299999999828,-0.012565000000000381,0.012565299999999446,1.4999999908837935e-07,5.986814,1.6489264,7.65,6.0119443,1.9341929,6.85,0.8493391407572426,0.8497108378738858,1.0004376309754333,109.62537658827118,True,True,1.0,465773,5.999379,-0.37445033,0.87720984,0.30048272,False,1,True,False,0.03778174368716272,0.6877435883988678
212,3,1,6.0310597,6.0310597,0.011253400000000191,-0.00562670000000054,0.005626699999999651,0.0,6.025433,-2.1078281,7.5,6.0366864,-2.0733306,6.75,0.750792965807652,0.7508772979107905,1.0001123240453482,92.63355865084942,True,True,1.0,602883,6.0310597,-0.34253666,0.9387177,0.03843992,False,1,True,False,0.0271918850898728,0.7169171362303962
213,3,1,6.098273,6.09827275,0.012360500000000663,-0.006180500000000144,0.006180000000000518,-2.500000002569891e-07,6.0920925,1.4626712,3.1,6.104453,1.2722284,0.05,3.055939865257797,3.0559648626959195,1.0000081799509233,86.42707503807779,True,True,1.0,724122,6.098273,-0.014986602,0.9979402,-0.06237592,False,1,False,True,3.1,0.05
214,3,2,6.0851827,6.0851827,0.05968939999999989,0.029844699999999946,-0.029844699999999946,0.0,6.1150274,-1.1952373,3.5048747,6.055338,1.4547627,4.707675,2.910193904481296,2.9108059684823466,1.0002103172575916,24.41267592322183,True,True,1.0,791567,6.0851827,0.92286193,-0.14163533,0.35814142,False,0,False,False,3.5048747,2.8115190054489227
215,3,2,6.058438,6.0584378,0.1029529999999994,-0.051476699999999376,0.05147630000000003,-1.9999999967268423e-07,6.0069613,-2.7452374,7.2194734,6.1099143,-1.853613,5.35,2.0712133796359375,2.07377052351313,1.0012346115095305,115.49828541770441,True,True,1.0,931180,6.058438,0.99318165,0.0722689,0.09147377,False,1,True,False,0.0010929053330215434,2.0576888147464554
216,3,2,6.013556,6.013556250000001,0.06502110000000005,-0.032510300000000214,0.03251079999999984,2.500000002569891e-07,5.9810457,-2.6242557,3.25,6.0460668,-3.7260075,6.45,3.384354743345213,3.3849792868270927,1.0001845384214252,108.9984542991663,True,True,1.0,1317917,6.013556,0.92306626,-0.3576062,-0.1416561,False,1,False,True,2.7729575648262195,0.03918716308342655
217,3,2,6.141849,6.14184885,0.033130299999999835,0.01656499999999994,-0.016565299999999894,-1.4999999997655777e-07,6.158414,3.9833283,3.3,6.1252837,4.8577595,5.05,1.9563051713711335,1.9565856843776432,1.0001433891862144,63.44984897206706,True,True,1.0,1373568,6.141849,0.87922436,-0.41941607,0.22595277,False,1,False,True,1.43793795135052,0.007358528717892112
218,3,2,6.157292,6.15729185,0.0006056999999994872,-0.00030299999999972016,0.00030269999999976704,-1.4999999997655777e-07,6.156989,4.6047626,3.943442,6.1575947,4.7547626,3.9874334,0.15631776378249562,0.1563189372611332,1.0000075070075798,16.34514680107244,True,True,1.0,1376986,6.157292,0.9528719,-0.090999946,0.28940305,False,0,False,False,0.6785901169478358,0.5232781108584816
219,3,2,6.043079,6.043078850000001,0.004234299999999358,0.0021170000000001465,-0.0021172999999992115,-1.4999999908837935e-07,6.045196,-4.9952374,4.726893,6.0409617,-4.1452374,5.3200974,1.0365285621628377,1.0365372108495912,1.0000083438962217,34.91070757630359,True,True,1.0,1476386,6.043079,0.9346062,-0.20236085,0.2925087,False,1,True,False,0.014546863767124142,0.4575988250832992
220,3,2,6.0066295,6.00662945,0.13486010000000004,-0.06743010000000016,0.06742999999999988,-4.999999969612645e-08,5.9391994,-2.0452373,0.5102776,6.0740595,-0.19523732,0.5136828,1.8500031138857689,1.8549120647510629,1.0026534824879203,0.10546128117375514,True,True,1.0,1744226,6.0066295,0.8323613,-0.061757647,0.5507819,False,0,False,False,0.5102776,0.5136828
221,3,2,6.011508,6.0115082,0.049560999999999744,-0.024780299999999755,0.02478069999999999,1.9999999967268423e-07,5.9867277,-4.5445085,2.85,6.0362887,-5.3952374,3.5644677,1.1109472335077395,1.112052178793558,1.0009945974502585,139.97545008001904,True,True,1.0,1914182,6.011508,0.83427936,-0.32486644,-0.4454658,False,1,False,True,0.9656570855812948,0.0024861014879838275
222,3,2,6.0070066,6.0070066,0.024254800000000465,-0.012127400000000677,0.012127399999999788,0.0,5.9948792,2.1547627,7.068872,6.019134,1.7047627,6.867291,0.4930871115340574,0.4936832941107487,1.0012090816465198,24.130364782232988,True,True,1.0,1993697,6.0070066,0.95452964,0.1635685,-0.24923576,False,0,False,False,0.394506255845579,0.7724132621197087
223,3,2,6.0767484,6.0767485,0.1248749999999994,0.06243759999999998,-0.06243739999999942,1.0000000028043132e-07,6.139186,-0.054019902,3.0,6.014311,-3.1452372,6.937687,5.006096612473977,5.00765384776628,1.0003110677665354,128.1331110609304,True,True,1.0,2022311,6.0767484,0.74582595,-0.53532225,-0.3964514,False,1,False,True,3.0,0.013533804047228681
224,3,2,6.125957,6.12595685,0.04993029999999976,0.024964999999999904,-0.024965299999999857,-1.4999999997655777e-07,6.150922,2.214355,1.7,6.1009917,1.0047626,3.4500132,2.1273598600876156,2.127945725146694,1.0002753953715446,124.65185768328273,True,True,1.0,2065645,6.125957,0.80272156,-0.50114733,-0.3232483,False,0,False,False,1.7,3.4500132
225,3,2,6.059534,6.059534,0.005527999999999977,-0.0027639999999999887,0.0027639999999999887,0.0,6.05677,-1.3869683,7.1,6.062298,-1.366339,7.75,0.6503272776214223,0.6503507721241596,1.0000361271986364,88.18219198096381,True,True,1.0,2104618,6.059534,0.9223439,-0.3863607,0.002664505,False,1,False,True,0.6378596974962113,0.017152715717473035
226,3,2,6.1643386,6.1643385,0.03431899999999999,0.017159400000000602,-0.017159599999999386,-9.99999993922529e-08,6.181498,3.5843651,0.05,6.147179,5.0367064,4.65,4.8238257899395265,4.823947869271256,1.0000253075747438,72.47771942259449,True,True,1.0,2451116,6.1643386,0.83035314,-0.52967554,0.17308229,False,2,True,True,0.05,0.0061884186380050405
227,3,3,6.0322556,6.03225545,0.011100300000000729,0.005550000000000388,-0.005550300000000341,-1.4999999997655777e-07,6.0378056,-1.2452374,0.032824554,6.0267053,-1.2592524,0.1,0.06862186801813923,0.06951386502266246,1.0129987281064317,101.7847312537087,True,True,1.0,2631257,6.0322556,-0.811932,-0.55398625,-0.1840261,False,1,True,False,0.032824554,0.1
228,3,3,6.0135703,6.0135703,0.007081999999999589,0.0035410000000002384,-0.0035409999999993502,0.0,6.0171113,-2.9629576,6.8,6.0100293,-3.0283043,7.0,0.21040482694294355,0.21052397945338677,1.0005663012211956,108.09394934334016,True,True,1.0,2633357,6.0135703,-0.3320249,-0.89312404,-0.30346164,False,1,False,True,0.23236947649030373,0.032455476072184006
229,3,3,6.112049,6.112049000000001,0.05451400000000017,-0.027256999999999643,0.02725700000000053,8.881784197001252e-16,6.084792,0.26809445,1.45,6.139306,0.1738867,3.5,2.05216351691576,2.0528874485358575,1.0003527650765303,92.63117636233066,True,True,1.0,2634723,6.112049,-0.6936163,-0.7201891,-0.014971188,False,0,False,False,1.45,3.5
230,3,3,6.0212207,6.0212204499999995,0.016554300000000133,0.008276900000000253,-0.00827739999999988,-2.500000002569891e-07,6.0294976,2.8377256,5.8,6.0129433,3.4047627,6.702689,1.0660105550591001,1.0661390848974166,1.0001205708871328,57.86442400836967,True,True,1.0,2640181,6.0212207,-0.18650475,-0.83351177,0.5200712,False,1,False,True,1.1127524005650902,0.04950680320874184
231,3,3,6.0881834,6.0881833,0.17513740000000055,0.0875686,-0.08756880000000056,-1.0000000028043132e-07,6.175752,2.8238585,0.05,6.0006146,1.2820868,7.75,7.85283770206165,7.854790454480606,1.0002486683786225,101.32260810331901,True,True,1.0,2673183,6.0881834,-0.49852937,-0.847721,-0.18121165,False,2,True,True,0.05,0.03972672472645805
232,3,3,6.038733,6.0387328,0.009474400000000216,0.004737000000000435,-0.004737399999999781,-1.9999999967268423e-07,6.04347,2.8936827,4.85,6.0339956,3.7719865,6.4,1.781549203669223,1.7815743962433348,1.0000141408242107,60.462044097242654,True,True,1.0,2702283,6.038733,-0.67911536,-0.64052504,0.35851088,False,1,False,True,1.7430252055344206,0.040105849717222974
233,3,3,6.1030173,6.1030175,0.039486999999999384,-0.01974330000000002,0.019743699999999365,1.9999999967268423e-07,6.083274,0.24882984,0.35,6.122761,-0.06690247,2.55,2.2225406389035802,2.2228913861785813,1.0001578136610245,98.16701992897187,True,True,1.0,2703596,6.1030173,-0.2587143,-0.95679325,-0.13271642,False,0,False,False,0.35,2.55
234,3,3,6.017758,6.01775765,0.0415902999999993,-0.0207954999999993,0.020794800000000002,-3.49999999649242e-07,5.9969625,-4.96058,2.95,6.0385528,-5.3551807,3.6,0.7604010208044764,0.7615375666994897,1.0014946664508826,121.26101644776084,True,True,1.0,2861386,6.017758,-0.21463987,-0.84075284,-0.4970557,False,1,False,True,0.5453739142190572,0.033704967913565205
235,3,3,5.9777255,5.9777252,0.10800959999999993,-0.05400510000000036,0.05400449999999957,-2.9999999995311555e-07,5.9237204,-2.746913,0.05,6.03173,-1.2670056,2.3,2.6930699791455033,2.6952350521368116,1.0008039423438952,56.66561579490267,True,True,1.0,2883837,5.9777255,-0.7707541,-0.5144436,0.37588018,False,1,True,False,0.05,2.3
236,3,3,6.0923615,6.09236165,0.0018046999999992153,0.0009024999999995842,-0.0009021999999996311,1.4999999997655777e-07,6.093264,0.4319483,0.05,6.0914593,0.5695998,1.7,1.655731842857487,1.6557328263926943,1.0000005940184165,85.23113383602701,True,True,1.0,2927405,6.0923615,-0.5711547,-0.8180501,0.06764892,False,1,True,False,0.05,1.7
237,3,3,6.0649276,6.064928,0.0979000000000001,-0.04894960000000026,0.04895039999999984,4.0000000023354687e-07,6.015978,-1.7509295,3.0,6.113878,-1.8114983,4.9,1.9009651705208703,1.9034844337512826,1.0013252548071263,91.82587461920335,True,True,1.0,2955522,6.0649276,-0.6629148,-0.7486298,0.009867151,False,0,False,False,3.0,2.4454384228840285
238,3,3,5.9274764,5.9274763,0.0720445999999999,-0.036022399999999344,0.03602220000000056,-9.99999993922529e-08,5.891454,-3.6952374,0.046659466,5.9634986,-4.8721642,2.4,2.6312294391644464,2.632215566004199,1.000374777974537,116.57004751894793,True,True,1.0,3113970,5.9274764,-0.8831846,-0.42991418,-0.18750656,False,1,True,False,0.046659466,0.6593485844527902
239,3,3,6.019111,6.0191115,0.0003229999999998512,0.00016200000000043957,-0.00016099999999941161,5.000000005139782e-07,6.019273,-4.549163,3.8,6.01895,-4.2450824,4.4,0.6726551949523325,0.6726552725024614,1.000000115289571,63.124062739550055,True,True,1.0,3177034,6.019111,-0.83634526,-0.48879513,0.24820541,False,0,False,False,0.7756379865474794,0.8327719113684818
240,3,3,6.0210204,6.02102045,0.035896299999999215,0.017948199999999304,-0.01794809999999991,4.999999969612645e-08,6.0389686,2.348597,4.65,6.0030723,2.8160236,6.7,2.1026144740269337,2.102920866495278,1.0001457197561079,77.15541044504556,True,True,1.0,3404117,6.0210204,0.13144812,-0.96601546,0.22256581,False,0,False,False,2.2765843416363363,0.39991105053969533
241,3,3,6.0533776,6.05337785,0.003261100000000461,0.0016308000000000433,-0.0016303000000004175,2.500000002569891e-07,6.0550084,-0.045237325,7.491157,6.0517473,0.12529892,7.9,0.4429844348368237,0.4429964382259863,1.0000270966386595,67.3580482894808,True,True,1.0,3418631,6.0533776,-0.4569958,-0.82250345,0.33858967,False,1,False,True,0.4642039405872346,0.04980197253623227
242,3,3,5.941029,5.94102915,0.08002969999999987,-0.0400147000000004,0.04001499999999947,1.4999999997655777e-07,5.9010143,-5.2674556,0.7,5.981044,-5.3952374,2.4558313,1.76047486277735,1.762292965245285,1.001032734125534,94.16240067767079,True,True,1.0,3420331,5.941029,-0.017155087,-0.9972731,-0.07177839,False,1,True,False,0.004554239316227866,0.13424046254836366
243,3,3,6.0495243,6.04952435,0.1422566999999999,0.07112840000000009,-0.07112829999999981,5.000000058430487e-08,6.1206527,1.6689451,0.05,5.978396,2.6617799,7.25,7.2681304982843455,7.26952253650719,1.0001915263110883,82.14878463076268,True,True,1.0,3547316,6.0495243,-0.399124,-0.90934086,0.117470264,False,2,True,True,0.05,0.010090323684286815
244,3,3,6.0239553,6.0239553,0.03208539999999971,-0.016042699999999854,0.016042699999999854,0.0,6.0079126,-1.1799222,0.65,6.039998,-4.7147655,5.0,5.605142028134067,5.605233860281661,1.000016383554089,129.09757411607183,True,True,1.0,3588423,6.0239553,-0.5086017,-0.6699098,-0.5408744,False,0,False,False,0.65,0.154502146389
245,3,3,6.188175,6.18817535,0.015521299999999627,0.007760999999999463,-0.007760300000000164,3.49999999649242e-07,6.195936,3.3512468,0.8,6.1804147,3.4886818,2.15,1.3569776634952395,1.3570664279904243,1.0000654133797282,84.18710384521624,True,True,1.0,3829625,6.188175,-0.70056003,-0.71066445,0.06458884,False,0,False,False,0.8,2.04304378624954
246,3,4,6.125554,6.12555435,0.05944869999999991,0.02972470000000005,-0.02972399999999986,3.49999999649242e-07,6.1552787,5.304763,3.8800235,6.09583,0.10476267,0.034981124,6.467175141067067,6.467448372671213,1.000042248987879,36.480376313839855,True,True,1.0,3878550,6.125554,0.28064314,0.56850064,-0.7733346,False,2,True,True,0.021025167072188423,0.034981124
247,3,4,6.081427,6.0814273,0.1779914000000007,0.08899600000000074,-0.08899539999999995,2.9999999995311555e-07,6.170423,-0.5952373,4.369296,5.9924316,-2.3952372,3.378279,2.054778414887846,2.0624730962519173,1.0037447742823846,28.835642989481016,True,True,1.0,3884857,6.081427,-0.22156143,0.48690853,-0.844885,False,0,False,False,3.480853348297052,2.934197188392072
248,3,4,6.026862,6.0268621499999995,0.03602029999999967,-0.018010000000000304,0.01801029999999937,1.4999999908837935e-07,6.008852,-2.579455,7.3,6.0448723,-5.3525634,3.75,4.504734198390684,4.504878207028759,1.0000319682875243,52.00456609172255,True,True,1.0,3884933,6.026862,0.34461397,0.7413616,-0.5758682,False,2,True,True,0.001075866063625538,0.0031252909514567356
249,3,4,5.9935102,5.99351,0.05343479999999978,0.02671719999999933,-0.026717600000000452,-2.0000000056086265e-07,6.0202274,-3.088354,4.7,5.9667926,-5.497962,1.95,3.6563247549505227,3.656715191468299,1.0001067838728626,48.7744735417335,True,True,1.0,3885537,5.9935102,-0.2949251,0.72161865,-0.62632716,False,1,False,True,1.6816846161410963,0.02475396460020531
250,3,4,5.981693,5.981692750000001,0.022902499999999826,0.0114510000000001,-0.011451499999999726,-2.499999993688107e-07,5.993144,-4.036759,3.0,5.9702415,-5.534755,2.05,1.7738353971031244,1.7739832413307206,1.000083347207885,32.38207753644966,True,True,1.0,3909829,5.981693,-0.0017708703,0.53558135,-0.8444818,False,1,False,True,1.4520916252012486,0.00117184132059888
251,3,4,6.056775,6.0567752,0.04324360000000027,0.021621999999999808,-0.021621600000000463,1.9999999967268423e-07,6.078397,4.4047627,5.7178907,6.0351534,2.6047628,5.0396495,1.923541204491718,1.924027228060562,1.0002526712543038,20.646443616837615,True,True,1.0,3930309,6.056775,-0.32522297,0.34024343,-0.88230634,False,1,True,False,0.023218349687296053,1.822782454327653
252,3,4,5.9626126,5.9626125000000005,0.18902299999999972,0.09451140000000002,-0.0945115999999997,-9.99999993922529e-08,6.057124,-0.9363226,2.05,5.868101,-5.0952373,0.20676936,4.549073606143442,4.552999052123765,1.0008629110716127,23.902917039622537,True,True,1.0,3931480,5.9626126,-0.059814893,0.40674034,-0.9115835,False,1,False,True,2.05,0.011517020544900376
253,3,4,6.043054,6.0430545,0.12939699999999998,-0.06469799999999992,0.06469900000000006,5.000000005139782e-07,5.978356,2.6047628,7.257348,6.107753,-1.0952374,6.2368956,3.8381407713456523,3.8403213621095302,1.0005681372554538,15.418746307698257,True,True,1.0,3933064,6.043054,-0.016284097,0.26531777,-0.96402353,False,1,True,False,0.028387685663670593,1.547571258370217
254,3,4,6.0139585,6.013958499999999,0.05919299999999961,-0.029596500000000248,0.02959649999999936,-8.881784197001252e-16,5.984362,1.6547626,7.665635,6.043555,-5.2952375,3.8857117,7.9114045240957624,7.911625961528508,1.0000279896486233,28.540613030184232,True,True,1.0,3934136,6.0139585,0.17523141,0.47157723,-0.8642389,False,2,True,True,0.0211546859250284,0.029058969749119885
255,3,4,6.054924,6.054924,0.018796000000000035,0.009398000000000017,-0.009398000000000017,0.0,6.064322,-0.24523732,7.9116445,6.045526,-5.0952373,4.5122647,5.9226921944879125,5.922722019499484,1.000005035718655,35.02673111095723,True,True,1.0,3938383,6.054924,-0.40469712,0.5259121,-0.7480887,False,2,True,True,0.027375466722880448,0.00573125366776629
256,3,4,6.061407,6.06140715,0.003673700000000224,-0.0018367000000001354,0.0018370000000000886,1.4999999997655777e-07,6.0595703,4.1912904,6.0,6.063244,-1.0408223,2.35,6.379459483804352,6.379460541579749,1.0000001658095643,34.90020348220705,True,True,1.0,3942815,6.061407,-0.049945775,0.5714164,-0.819139,False,1,True,False,0.010042321238620939,2.35
257,3,4,6.0497117,6.0497117,0.02206139999999923,-0.011030699999999172,0.01103070000000006,0.0,6.038681,-2.4952374,6.3060684,6.0607424,-4.2952375,5.897516,1.845783146403111,1.8459149842058622,1.000071426485288,12.787964957479346,True,True,1.0,3945818,6.0497117,0.2939684,0.2149611,-0.9313293,False,1,False,True,0.9072849386619987,0.004871228461787933
258,3,4,6.0913897,6.091389449999999,0.005422099999999652,0.002710800000000013,-0.002711299999999639,-2.500000002569891e-07,6.0941005,4.554763,5.4553833,6.0886784,1.6047627,3.1673317,3.7333204917690432,3.7333244291691368,1.0000010546643672,37.797535989070695,True,True,1.0,3949402,6.0913897,0.086918645,0.61045116,-0.7872703,False,1,True,False,0.04049999314868916,3.1673317
259,3,4,6.060775,6.06077485,0.06993369999999999,-0.03496699999999997,0.03496670000000002,-1.4999999997655777e-07,6.025808,3.1273344,6.15,6.0957417,0.004762674,0.022584205,6.877185362401548,6.877540929084013,1.0000517023555027,62.99630739838473,True,True,1.0,3964077,6.060775,0.0145775685,0.89094853,-0.45387024,False,1,False,True,0.6592422187195501,0.022584205
260,3,4,6.0013514,6.00135115,0.008149699999999704,0.004074600000000039,-0.004075099999999665,-2.500000002569891e-07,6.005426,-4.7352,3.2,5.9972763,-5.505075,2.7,0.9179910215383371,0.9180271963482834,1.0000394064964664,33.00195399808345,True,True,1.0,3967207,6.0013514,-0.27636102,0.5257741,-0.8044788,False,1,False,True,0.7267253325636037,0.013133011648957716
261,3,4,6.1290264,6.12902615,0.10780290000000026,-0.05390169999999994,0.053901200000000316,-2.500000002569891e-07,6.0751247,5.5047626,1.9180197,6.1829276,3.2547626,0.031184183,2.936434618412721,2.938412791535776,1.0006736649645291,39.98298046378156,True,True,1.0,3973543,6.1290264,0.2034173,0.6348491,-0.7453778,False,2,True,True,0.013883702034116258,0.031184183
262,3,4,5.912548,5.91254825,0.006585499999999911,0.0032930000000002124,-0.0032924999999996984,2.500000002569891e-07,5.915841,-2.9353302,0.1,5.9092555,-3.2452374,0.0020041717,0.32503177533287897,0.325098483211308,1.000205234944678,17.54748742947882,True,True,1.0,3980593,5.912548,0.44473234,0.26084653,-0.8568385,False,1,False,True,0.1,0.0020041717
263,3,4,6.0214496,6.021449499999999,0.0709249999999999,-0.03546260000000068,0.03546239999999923,-1.0000000116860974e-07,5.985987,2.8547628,7.129547,6.056912,-3.9452374,6.2433925,6.8574975404932,6.857864308477916,1.0000534842313178,7.424762987210698,True,True,1.0,3992991,6.0214496,-0.3026298,0.12003308,-0.94551957,False,2,True,True,0.030649467906798587,0.021731456019562626
264,3,4,6.081796,6.0817958999999995,0.01409479999999963,-0.007047499999999651,0.007047299999999979,-1.0000000028043132e-07,6.0747485,4.382949,5.75,6.0888433,-0.44523734,0.028544635,7.486416688072464,7.486429956316757,1.0000017723090826,49.83985683674035,True,True,1.0,4000087,6.081796,0.03907703,0.76369965,-0.6443879,False,2,True,True,0.02401064620749412,0.028544635
265,3,4,6.0305715,6.030571500000001,0.25382499999999997,0.12691250000000043,-0.12691249999999954,8.881784197001252e-16,6.157484,5.304763,3.9742842,5.903659,-5.2952375,0.7834497,11.06984351318439,11.072753159761826,1.0002628444181683,16.752956172496965,True,True,1.0,4002460,6.0305715,0.38612148,0.25744408,-0.885795,False,2,True,True,0.00020465569100295463,0.004661986937766908
266,3,4,5.982567,5.9825668499999995,0.13436889999999924,0.0671842999999992,-0.06718460000000004,-1.500000008647362e-07,6.0497513,0.1874131,7.9,5.9153824,-2.5952373,0.41909957,7.981667400499369,7.982798349794486,1.0001416933628489,69.59644435314864,True,True,1.0,4007496,5.982567,0.3179518,0.88674986,-0.3355314,False,1,True,False,0.04419351109406654,0.41909957
267,3,4,5.959631,5.9596313,0.04571460000000016,0.022857600000000033,-0.022857000000000127,2.9999999995311555e-07,5.9824886,1.8197784,7.6,5.936774,-2.4952374,0.041036267,8.703866616111425,8.703986666793101,1.0000137927988757,60.28022130863438,True,True,1.0,4018219,5.959631,0.43005288,0.7830122,-0.44938445,False,2,True,True,0.04017659111742276,0.041036267
268,3,4,6.087472,6.08747225,0.06229749999999967,-0.03114849999999958,0.031149000000000093,2.500000002569891e-07,6.0563235,1.4047626,4.7901707,6.118621,0.35476267,4.284985,1.1652091848610253,1.166873353449613,1.0014282144444184,25.693569140804158,True,True,1.0,4029604,6.087472,0.14469749,0.43594074,-0.88826704,False,0,False,False,2.7719185200274334,3.626512986034286
269,3,4,6.1316795,6.13167975,0.07338850000000008,0.036694500000000296,-0.03669399999999978,2.500000002569891e-07,6.168374,2.4384081,1.35,6.0949855,0.6547627,0.033041634,2.217153637147988,2.218367896145903,1.0005476656996477,36.44038472846216,True,True,1.0,4032961,6.1316795,-0.1266457,0.5926918,-0.79541016,False,1,False,True,1.35,0.033041634
270,3,4,5.918439,5.9184389,0.024376800000000642,0.01218830000000004,-0.012188500000000602,-1.0000000028043132e-07,5.9306273,-2.2952373,2.2542014,5.9062505,-5.2952375,0.8126124,3.328390007934923,3.3284792733768493,1.0000268194056927,25.665664113026907,True,True,1.0,4037148,5.918439,-0.06380547,0.43265045,-0.8993011,False,1,False,True,2.2542014,0.013907586802014704
271,3,4,6.0006833,6.00068355,0.022675900000000304,-0.01133770000000034,0.011338199999999965,2.499999993688107e-07,5.9893456,2.9547627,7.0728693,6.0120215,-3.0952373,6.9621086,6.0510137937922845,6.051056282096978,1.0000070216836618,1.0488283943906254,True,True,1.0,4068000,6.0006833,-0.14042372,0.017586663,-0.9899353,False,2,True,True,0.017199784082935217,0.023417129744254115
272,3,4,6.1493745,6.1493743,0.004863399999999629,0.0024314999999992537,-0.0024319000000003754,-2.0000000056086265e-07,6.151806,5.054763,4.5529175,6.1469426,3.0547626,2.5915105,2.801270965053035,2.80127518682273,1.0000015070907984,44.441822372931426,True,True,1.0,4075733,6.1493745,-0.016933672,0.7001151,-0.71382916,False,1,True,False,0.02724475277598985,2.4658388079752647
273,3,4,6.0480585,6.0480585,0.19824100000000033,0.09912050000000061,-0.09912049999999972,0.0,6.147179,5.0047626,4.682581,5.948938,-5.445237,1.5082512,10.921486222999514,10.923285257341274,1.0001647243154481,16.896873640018157,True,True,1.0,4078059,6.0480585,0.53043395,0.23709075,-0.81389666,False,2,True,True,0.0229749435223816,0.020038033860888038
274,3,4,6.136654,6.1366539,0.11089899999999986,-0.05544960000000021,0.05544939999999965,-1.0000000028043132e-07,6.0812044,5.4547625,1.7483568,6.1921034,3.3047626,1.726085,2.1501152534399757,2.152973337335196,1.0013292700894278,0.5935044463899999,True,True,1.0,4078466,6.136654,-0.0037835897,0.010164472,-0.9999412,False,1,True,False,0.04157370611502673,1.726085
275,3,4,6.0174656,6.01746535,0.2126747,0.1063370999999993,-0.1063376000000007,-2.500000002569891e-07,6.1238027,-0.5452373,2.773079,5.911128,-3.1952374,0.017241357,3.823237063611908,3.829147708380534,1.0015459791454946,46.12161522143563,True,True,1.0,4080215,6.0174656,0.099248774,0.71338207,-0.6937116,False,1,False,True,2.773079,0.017241357
276,3,4,6.0804996,6.0805,0.11914400000000036,0.059572400000000414,-0.05957159999999995,4.0000000023354687e-07,6.140072,-0.045237325,4.933773,6.020928,-2.7229214,4.35,2.7405807634582873,2.7431693738764307,1.0009445481237622,12.29884498844666,True,True,1.0,4113548,6.0804996,-0.15336624,0.2169366,-0.9640629,False,0,False,False,3.011141705182299,2.178820471078891
277,3,4,6.148638,6.14863755,0.025102099999999794,-0.012551499999999827,0.012550599999999967,-4.499999999296733e-07,6.1360865,5.4047627,3.417648,6.1611886,2.4547627,0.019281559,4.500154938145464,4.500224948015312,1.0000155572132094,49.03992392925741,True,True,1.0,4114994,6.148638,-0.078513384,0.7525545,-0.65383285,False,2,True,True,0.02562593096628928,0.019281559
278,3,4,5.9831324,5.9831325,0.23877700000000068,0.11938860000000062,-0.11938840000000006,1.0000000028043132e-07,6.102521,0.7887344,3.95,5.863744,-5.049855,0.1,6.9936847356591905,6.997759687037085,1.0005826615771107,33.40109172960058,True,True,1.0,4140642,5.9831324,-0.311821,0.53185946,-0.78733295,False,1,False,True,3.7967901812553735,0.020708584161489192
279,3,5,6.1057706,6.1057703,0.011776600000000137,0.0058880000000005595,-0.0058885999999995775,-2.9999999995311555e-07,6.1116586,0.15476267,5.704144,6.099882,-1.3226275,6.2,1.5583821377148253,1.5584266346081836,1.0000285532619255,161.44671864106306,True,True,1.0,4362767,6.1057706,-0.8005918,-0.18539958,-0.56980675,False,0,False,False,2.2340281194946514,1.522192371686873
280,3,5,6.0919323,6.0919320500000005,0.04187730000000034,0.020938400000000357,-0.020938899999999983,-2.499999993688107e-07,6.1128707,-1.0452373,3.2298648,6.0709934,-2.1952374,4.7289724,1.8893977417097148,1.8898617765945371,1.0002455993645905,127.49264730139039,True,True,1.0,4444702,6.0919323,-0.793852,-0.47140798,-0.38415307,False,0,False,False,3.2298648,2.333818908337779
281,3,5,6.0424805,6.0424805,0.05999100000000013,0.029995500000000064,-0.029995500000000064,0.0,6.072476,-0.72308534,7.8,6.012485,-2.4952374,7.1953206,1.8724743257376333,1.8734350857789561,1.0005130965098517,18.840252666977506,True,True,1.0,4480390,6.0424805,-0.91025084,0.1605709,-0.38165483,False,0,False,False,0.0954177066175363,0.1320286128792428
282,3,5,6.089962,6.089962,0.011735999999999969,0.005868000000000428,-0.00586799999999954,0.0,6.09583,0.10476267,0.021431277,6.084094,-0.09523733,0.2846777,0.33060350757712015,0.33081174845868905,1.0006298810411753,127.22555047039639,True,True,1.0,4512519,6.089962,-0.6310767,-0.6033975,-0.4874974,False,1,True,False,0.021431277,0.2846777
