trace_id,face_id,set_id,x_face_nominal,x_mid_rough,x_span,rough_offset_p0,rough_offset_p1,rough_offset_mid,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,length_yz,length_3d,length_ratio_3d_to_yz,theta_yz_deg,valid_length,valid_x_tolerance,confidence,parent_fracture_id,dx,x_face,normal_x,normal_y,normal_z,rough_length_warning,censoring_class,is_p0_on_boundary,is_p1_on_boundary,distance_p0_to_boundary,distance_p1_to_boundary
228,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-1.5425214767456057,4.377224445343018,12.0,4.391654311925846,5.780666302467711,6.097875969317845,6.097875969317845,1.0,13.306054645724272,True,True,1.0,3982313,0.0,12.0,-0.0920279622077941,0.2291759252548217,-0.969024896621704,False,1,False,True,3.026055358481576,1.2560739669470201e-15
229,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-5.243027605877697,4.176270936888491,12.0,4.620571186391107,5.428448096032476,9.942762632826376,9.942762632826376,1.0,7.234959370100734,True,True,1.0,3992991,0.0,12.0,-0.3026297986507416,0.1200330778956413,-0.9455195665359496,False,2,True,True,0.0,2.5121479338940403e-15
230,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-0.7718665138902492,-4.440892098500626e-16,12.0,4.250354560158314,5.952111132329879,7.787832268880909,7.787832268880909,1.0,49.84328453760406,True,True,1.0,4000087,0.0,12.0,0.039077028632164,0.7636996507644653,-0.6443879008293152,False,2,True,True,6.280369834735101e-16,2.5121479338940403e-15
231,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-5.435159832506541,3.399446410066369,12.0,4.055916490095687,6.157896599472866,9.88380378239559,9.88380378239559,1.0,16.20577617383624,True,True,1.0,4002460,0.0,12.0,0.3861214816570282,0.2574440836906433,-0.885794997215271,False,2,True,True,0.0,2.5121479338940403e-15
232,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,3.215521335601806,3.6418051719665527,12.0,4.698120735006879,5.309128089645386,2.2311581501393705,2.2311581501393705,1.0,48.356200211438356,True,True,1.0,4013208,0.0,12.0,0.1446094065904617,0.7394354343414307,-0.6575129628181458,False,1,False,True,2.0759502362326914,0.0
233,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-4.2224543222024575,0.0,12.0,-4.020817756652832,0.3268203735351562,0.38401674589047213,0.38401674589047213,1.0,58.326887745199066,True,True,1.0,4051948,0.0,12.0,0.4293522536754608,0.7686217427253723,-0.4742122292518616,False,1,True,False,0.0,0.3268203735351562
234,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-1.546531306266047,7.717691840579917,12.0,2.0076980590820312,7.35832405090332,3.57235098916101,3.57235098916101,1.0,174.22645062711322,True,True,1.0,4061530,0.0,12.0,-0.4135157763957977,-0.0915933027863502,-0.905878245830536,False,1,True,False,0.0,0.19837567552952726
235,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-2.7278127670288086,2.687042713165283,12.0,-1.0910190343856812,3.6221866607666016,1.8850962643735727,1.8850962643735727,1.0,29.740480676354238,True,True,1.0,4062874,0.0,12.0,0.1792779862880706,0.4880351424217224,-0.8542137145996094,False,0,False,False,2.687042713165283,3.6221866607666016
236,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-4.11580646876646,6.094511444323063,12.0,3.97991292754487,6.238335726537924,8.096996848706693,8.096996848706693,1.0,1.017779543361198,True,True,1.0,4068000,0.0,12.0,-0.1404237151145935,0.017586663365364,-0.9899352788925172,False,2,True,True,1.2560739669470201e-15,0.0
237,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-3.474799633026123,2.636646509170532,12.0,-1.3708209991455078,4.570569038391113,2.8577582894382565,2.8577582894382565,1.0,42.58841481738426,True,True,1.0,4072330,0.0,12.0,0.3019239604473114,0.6451455354690552,-0.7018754482269287,False,0,False,False,2.0441535869291094,2.9717198310813835
238,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-4.407878162962241,5.7557038101793605,12.0,1.9459815400614355,7.606603967517351,6.617957730156784,6.617957730156784,1.0,16.24101451807057,True,True,1.0,4078059,0.0,12.0,0.5304339528083801,0.2370907515287399,-0.813896656036377,False,2,True,True,1.2560739669470201e-15,0.0
239,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-4.059216129498683,0.0,12.0,-0.5466690063476562,3.612146377563477,5.038411331491456,5.038411331491456,1.0,45.80091097606205,True,True,1.0,4080215,0.0,12.0,0.0992487743496894,0.7133820652961731,-0.6937115788459778,False,1,True,False,0.0,3.612146377563477
240,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,1.500636100769043,0.483067512512207,12.0,5.286638262719229,4.05524011397512,5.205211759855097,5.205211759855097,1.0,43.33544530812682,True,True,1.0,4096150,0.0,12.0,-0.3566402792930603,0.6411406397819519,-0.6795192360877991,False,1,False,True,0.483067512512207,0.0
241,3,4,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-1.6000265055025205,0.0,12.0,0.8380575180053711,1.6469755172729492,2.9422409928795648,2.9422409928795648,1.0,34.03982920445822,True,True,1.0,4140642,0.0,12.0,-0.3118210136890411,0.5318594574928284,-0.7873329520225525,False,1,True,False,0.0,1.6469755172729492
242,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.7461206912994385,7.071294784545898,12.0,3.677731465921077,6.558152484759066,2.976181572704898,2.976181572704898,1.0,170.07166068024623,True,True,1.0,4165193,0.0,12.0,-0.7857524752616882,-0.1066465601325035,-0.6092779040336609,False,1,False,True,0.8190664288198491,4.440892098500626e-16
243,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,5.025179386138916,0.3379701375961303,12.0,5.075207268120996,0.1105220421344758,0.2328850040357834,0.2328850040357834,1.0,102.40484776712434,True,True,1.0,4549611,0.0,12.0,-0.8193385601043701,-0.5599255561828613,-0.1231573894619941,False,1,False,True,0.11955616614651925,6.938893903907228e-17
244,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.4742530185176725,7.9183689723447,12.0,1.947890043258667,7.010952949523926,1.7306096957891348,1.7306096957891348,1.0,148.37663832309482,True,True,1.0,4686873,0.0,12.0,-0.8647034764289856,-0.2633634507656097,-0.4277003109455108,False,1,True,False,8.899114524108741e-16,0.5369764522221558
245,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,3.7417030334472656,3.244724988937378,12.0,4.631048202514648,1.5121328830718994,1.947513860040761,1.947513860040761,1.0,117.17157722404079,True,True,1.0,4734941,0.0,12.0,-0.789479672908783,-0.5460421442985535,-0.2802852690219879,False,0,False,False,1.6858044592499606,0.8279213242729268
246,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,-1.406706929206848,3.2263834476470947,12.0,0.9237126111984252,1.3664205074310305,2.9816635244909695,2.9816635244909695,1.0,141.40580492330594,True,True,1.0,4771972,0.0,12.0,-0.7326000928878784,-0.4245955348014831,-0.5319921970367432,False,0,False,False,3.2263834476470947,1.3664205074310305
247,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,3.1325368881225586,5.127959251403809,12.0,5.212549209594727,3.424522638320923,2.6885214435200866,2.6885214435200866,1.0,140.68406500223682,True,True,1.0,4780731,0.0,12.0,-0.7250521779060364,-0.4363537728786468,-0.5328177213668823,False,0,False,False,1.378513390926959,0.21157335757156875
248,3,5,12.0,12.0,0.0,0.0,0.0,0.0,12.0,1.8874521255493164,6.675509929656982,12.0,3.881944983843714,6.34202107505577,2.0221811436987003,2.0221811436987003,1.0,170.5076788621221,True,True,1.0,4829848,0.0,12.0,-0.8667784333229065,-0.0822422131896019,-0.4918651878833771,False,1,False,True,0.8651225996536043,0.0
249,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.3331746849209205,0.0,15.0,-1.2775452136993408,0.9682385921478271,0.9698353516926463,0.9698353516926463,1.0,86.71172606936211,True,True,1.0,71492,0.0,15.0,-0.5522199273109436,0.8323258757591248,-0.0478206574916839,False,1,True,False,4.440892098500626e-16,0.9682385921478271
250,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.68867301940918,3.32452392578125,15.0,-1.8723411560058596,5.882359504699707,2.684943306661922,2.684943306661922,1.0,72.29954457361902,True,True,1.0,236067,0.0,15.0,-0.3976301848888397,0.8741082549095154,-0.278971254825592,False,0,False,False,2.684657711502782,1.5851946542913744
251,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.2611096177434757,4.440892098500626e-16,15.0,0.2701178789138794,1.0486462116241455,1.1755260653675492,1.1755260653675492,1.0,63.13395143398651,True,True,1.0,246678,0.0,15.0,-0.3112524747848511,0.8477541208267212,-0.4294587671756744,False,1,True,False,5.900916318210353e-16,1.0486462116241455
252,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.37966251373291,2.365076303482056,15.0,-1.2214018106460571,5.830202102661133,3.653582441994663,3.653582441994663,1.0,71.51716446990439,True,True,1.0,357596,0.0,15.0,-0.1539730131626129,0.9371088147163392,-0.3132400810718536,False,0,False,False,2.365076303482056,1.90559125228124
253,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.4254820250402997,-2.220446049250313e-16,15.0,3.520420551300049,0.7603646516799927,0.7662687043673453,0.7662687043673453,1.0,82.8829266156068,True,True,1.0,453199,0.0,15.0,-0.6278699636459351,0.772321343421936,-0.0964314714074134,False,1,True,False,4.965068306494546e-16,0.7603646516799927
254,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.7047027349472046,2.9809374809265137,15.0,0.7209970951080322,6.880894184112549,4.152382724670887,4.152382724670887,1.0,69.9191991323099,True,True,1.0,528342,0.0,15.0,-0.3814427256584167,0.868198037147522,-0.3173855245113373,False,0,False,False,2.9809374809265137,1.0109577724182088
255,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.8454524074466436,5.551115123125783e-17,15.0,-0.0975977778434753,3.483856678009033,3.609238285966149,3.609238285966149,1.0,105.14649353770453,True,True,1.0,690227,0.0,15.0,-0.7260154485702515,0.6637890934944153,0.179682046175003,False,1,True,False,2.2887833992611187e-16,3.483856678009033
256,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.2695086002349854,0.9542874097824096,15.0,-2.1082558631896973,4.330492973327637,3.4788304038035203,3.4788304038035203,1.0,103.95149359517697,True,True,1.0,728142,0.0,15.0,-0.5902771353721619,0.7833883762359619,0.1946163773536682,False,0,False,False,0.9542874097824096,2.670711246930525
257,4,1,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.041090726852417,7.448968887329102,15.0,-1.1194526302588317,7.836463236198426,0.39533840986063856,0.39533840986063856,1.0,101.43258175425478,True,True,1.0,751232,0.0,15.0,-0.7555550336837769,0.6420873999595642,0.1298475712537765,False,1,False,True,0.3943223224848245,9.155133597044475e-16
258,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.594104766845703,2.8409526348114014,15.0,0.5668549537658691,2.213904619216919,3.2225541995736497,3.2225541995736497,1.0,168.77974860714934,True,True,1.0,958507,0.0,15.0,0.9607229828834534,-0.0539980344474315,-0.2722050845623016,False,0,False,False,2.8409526348114014,2.213904619216919
259,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.4034743309021,1.1395248174667358,15.0,2.2532156330939355,2.220446049250313e-16,1.1493887444592463,1.1493887444592463,1.0,82.48826663982298,True,True,1.0,1051994,0.0,15.0,0.852656900882721,-0.5179874897003174,0.0683022886514663,False,1,False,True,1.1395248174667358,2.220446049250313e-16
260,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.1183247566223145,4.034214496612549,15.0,2.894835948944092,2.0868465900421143,2.0964759467595866,2.0964759467595866,1.0,111.73959705478799,True,True,1.0,1052354,0.0,15.0,0.7738395929336548,-0.5883335471153259,-0.2345974594354629,False,0,False,False,2.8578433116797255,2.0868465900421143
261,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.6420042514801023,6.724514007568359,15.0,1.886216163635254,4.001119613647461,2.7343219420686826,2.7343219420686826,1.0,95.12411552873428,True,True,1.0,1060203,0.0,15.0,0.8642375469207764,-0.50107342004776,-0.0449321940541267,False,0,False,False,0.9282621865254229,3.0583115382591797
262,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.03493881225586,5.733509063720703,15.0,1.4871902465820312,3.835585832595825,2.4490075977401315,2.4490075977401315,1.0,50.8028981282946,True,True,1.0,1208841,0.0,15.0,0.966034770011902,-0.2002633064985275,0.1633139252662658,False,0,False,False,1.0335728445907384,3.462034422869664
263,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.6444313526153564,4.458786964416504,15.0,-4.519360542297363,3.797627687454224,1.9880872857686385,1.9880872857686385,1.0,19.42426054794157,True,True,1.0,1272402,0.0,15.0,0.9598832726478576,-0.0932499393820762,0.26444011926651,False,0,False,False,2.185348997000756,0.8052283398559322
264,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.2738217711448669,3.240323543548584,15.0,-0.7579806447029114,1.6332221031188965,1.6784471557592067,1.6784471557592067,1.0,73.23443274806209,True,True,1.0,1273121,0.0,15.0,0.6861276626586914,-0.6965581178665161,0.209846630692482,False,0,False,False,3.240323543548584,1.6332221031188965
265,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.4359090328216557,3.528346300125122,15.0,2.3282454013824463,1.5254576206207275,2.0057802771045323,2.0057802771045323,1.0,86.9230738839363,True,True,1.0,1294210,0.0,15.0,0.9015581011772156,-0.432034283876419,0.0232236236333847,False,0,False,False,2.83844694874928,1.5254576206207275
266,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.9284348000538927,7.113514517183081,15.0,-2.752949953079224,6.283968448638916,0.8479042465719834,0.8479042465719834,1.0,101.94443818311377,True,True,1.0,1371889,0.0,15.0,0.8405000567436218,-0.5300805568695068,-0.1121349111199379,False,1,True,False,0.0,0.7726687046986827
267,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.98275826816714,6.235324331964085,15.0,-3.98413610458374,6.044212818145752,0.19111648057434974,0.19111648057434974,1.0,89.58692785064518,True,True,1.0,1415133,0.0,15.0,0.8488339781761169,-0.5286458134651184,0.0038113417103886,False,1,True,False,1.6011864169946884e-15,0.13025053420281188
268,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.203950881958008,4.7511820793151855,15.0,5.343857542794169,0.9141921037983298,4.957973972398416,4.957973972398416,1.0,129.2943370715988,True,True,1.0,1663915,0.0,15.0,0.9457669854164124,-0.2513990700244903,-0.2057262808084488,False,1,False,True,2.3122321825359937,1.1102230246251565e-16
269,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.3970849514007568,1.8871984481811523,15.0,-3.200500726699829,1.8974640369415283,1.8034449924824851,1.8034449924824851,1.0,179.67385859344046,True,True,1.0,1702331,0.0,15.0,0.8869094848632812,0.0026294537819921,0.4619357883930206,False,0,False,False,1.8871984481811523,1.8974640369415283
270,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.395435623472896,5.774848265793104,15.0,-5.445970609045044,3.3517116655543973,2.64106318351672,2.64106318351672,1.0,66.56117272062238,True,True,1.0,1923753,0.0,15.0,0.8247798681259155,-0.5187956690788269,0.2249204814434051,False,2,True,True,0.0,8.881784197001252e-16
271,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.895274639129639,0.539147138595581,15.0,5.12508708764175,0.2597380355995621,0.3617778438878914,0.3617778438878914,1.0,129.43710853502265,True,True,1.0,1981860,0.0,15.0,0.8809898495674133,-0.3654128313064575,-0.3005500435829162,False,1,False,True,0.30653979407677384,5.551115123125783e-17
272,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.446614004204572,1.3635398210155372,15.0,-4.411770820617676,2.054442405700684,1.2442856569698453,1.2442856569698453,1.0,33.72865418997653,True,True,1.0,2178596,0.0,15.0,0.9973962903022766,0.0400426909327507,-0.0599764697253704,False,1,True,False,0.0,1.1153414292981072
273,4,2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.3322805809929394,7.931240634487089,15.0,-0.2664470672607422,7.79786491394043,0.1487384763995788,0.1487384763995788,1.0,116.27069017450427,True,True,1.0,2219402,0.0,15.0,0.9689868092536926,-0.221588984131813,-0.1093750968575477,False,1,True,False,5.551115123125783e-17,0.1387752064921585
274,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.458869218826294,7.300135612487793,15.0,-0.5570155195957225,0.0,7.355631859706437,7.355631859706437,1.0,97.04259764285524,True,True,1.0,2573061,0.0,15.0,-0.6834908723831177,-0.7244517207145691,-0.08949825912714,False,1,False,True,0.4257768925959159,2.220446049250313e-16
275,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.8915424346923828,6.303260803222656,15.0,0.6707520484924316,4.528425216674805,1.7885160759453576,1.7885160759453576,1.0,82.90880805101114,True,True,1.0,2588057,0.0,15.0,-0.2042567431926727,-0.9714295268058776,0.1208462640643119,False,0,False,False,1.5382093024516152,3.307309369115251
276,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.8920636177062988,6.6871514320373535,15.0,1.0608482360839844,5.914262294769287,0.7911042067312478,0.7911042067312478,1.0,102.31893140432545,True,True,1.0,2594444,0.0,15.0,-0.2229471206665039,-0.952385187149048,-0.2079833298921585,False,0,False,False,1.1682150955620463,1.8676222482528855
277,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.5145715712401455,7.726579903941244,15.0,1.762736439704895,6.210211753845215,1.5365409752316335,1.5365409752316335,1.0,99.29448244240507,True,True,1.0,2670719,0.0,15.0,-0.5733795762062073,-0.8085336685180664,-0.1323224455118179,False,1,True,False,9.155133597044475e-16,1.3381576499573362
278,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.741874534534848,6.490266029527238,15.0,-2.3544936173119595,8.881784197001252e-16,6.636895278931969,6.636895278931969,1.0,102.06613794194884,True,True,1.0,2673183,0.0,15.0,-0.4985293745994568,-0.8477209806442261,-0.1812116503715515,False,2,True,True,4.440892098500626e-16,8.881784197001252e-16
279,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.843480110168457,4.360343933105469,15.0,3.555469512939453,2.479326009750366,2.011257650735316,2.011257650735316,1.0,110.73229690033841,True,True,1.0,2842434,0.0,15.0,-0.4807672202587127,-0.8200675845146179,-0.3104062378406524,False,0,False,False,2.0720986260824192,1.970909834197085
280,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.6205071210861206,6.370644569396973,15.0,2.1019856929779053,4.971076011657715,1.480072215468995,1.480072215468995,1.0,108.984204985987,True,True,1.0,3055001,0.0,15.0,-0.7496485710144043,-0.6258376836776733,-0.2153002917766571,False,0,False,False,1.255972863792805,2.216307439410662
281,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.423636436462402,4.160076141357422,15.0,4.914186477661133,2.522264003753662,1.709698201731017,1.709698201731017,1.0,106.6737705564468,True,True,1.0,3105872,0.0,15.0,-0.5299605131149292,-0.812366247177124,-0.2433164268732071,False,0,False,False,0.7613877516993889,0.6116689633967486
282,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.06333010444758,7.014557569097752,15.0,3.131085157394409,6.06557035446167,0.9514029013738485,0.9514029013738485,1.0,94.0838298304065,True,True,1.0,3173475,0.0,15.0,-0.5315353870391846,-0.8448854088783264,-0.0603224858641624,False,1,True,False,4.440892098500626e-16,0.7251000362073289
283,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.9873374426384405,7.588741605235537,15.0,1.9694390296936035,7.188061237335205,0.40107993019682403,0.40107993019682403,1.0,87.44229486120773,True,True,1.0,3187953,0.0,15.0,-0.681218147277832,-0.7313511967658997,0.0326695144176483,False,1,True,False,2.220446049250313e-16,0.3682469564342694
284,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.2683129906654358,5.076632022857666,15.0,-1.5238001346588137,1.403998851776123,4.086551585785736,4.086551585785736,1.0,63.989285587563444,True,True,1.0,3227732,0.0,15.0,-0.7050274014472961,-0.6373486518859863,0.3110032677650451,False,0,False,False,2.8487241035086863,1.403998851776123
285,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.980360071506578,4.799665608994041,15.0,-5.2435302734375,3.737784862518311,1.0940060671313556,1.0940060671313556,1.0,76.080615939132,True,True,1.0,3290074,0.0,15.0,-0.1852636933326721,-0.9538323879241944,0.2363920360803604,False,1,True,False,0.0,0.11216345951923527
286,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.467489242553711,1.1049785614013672,15.0,-4.361830666120781,0.0,1.1100186286411902,1.1100186286411902,1.0,95.46204313885225,True,True,1.0,3372684,0.0,15.0,0.081246979534626,-0.9921684861183168,-0.0948718339204788,False,1,False,True,0.8916457965711977,0.0
287,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.2276337146759038,5.202095985412598,15.0,-2.507660150527954,3.1500356197357178,2.174698525647597,2.174698525647597,1.0,109.33362475612307,True,True,1.0,3375620,0.0,15.0,-0.6324527859687805,-0.7309168577194214,-0.256445050239563,False,0,False,False,1.2584752153952228,2.9102822876843844
288,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,2.0954298074535527,7.53624952454185,15.0,2.276045083999634,7.150356292724609,0.4260697882790702,0.4260697882790702,1.0,115.08169429183157,True,True,1.0,3381632,0.0,15.0,-0.0824409648776054,-0.9026211500167848,-0.4224671721458435,False,1,True,False,9.930136612989092e-16,0.2682271761892117
289,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.1978561878204346,3.1070003509521484,15.0,-3.751330137252808,1.1949251890182495,2.4635975191677644,2.4635975191677644,1.0,50.90771362754646,True,True,1.0,3613252,0.0,15.0,-0.6356648206710815,-0.5991463661193848,0.486779123544693,False,0,False,False,3.1070003509521484,1.1949251890182495
290,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.8843604701523897,7.881187357014625,15.0,-1.2409029006958008,6.2980546951293945,1.622785115135586,1.622785115135586,1.0,77.30798819964447,True,True,1.0,3617813,0.0,15.0,-0.5085654854774475,-0.8399843573570251,0.1891756355762481,False,1,True,False,0.0,1.449619596968026
291,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.6795827150344849,3.4158568382263184,15.0,-2.285947322845459,0.911128044128418,2.5770805904334617,2.5770805904334617,1.0,76.39120626148383,True,True,1.0,3617869,0.0,15.0,0.0381382293999195,-0.9712178111076356,0.2351200878620147,False,0,False,False,3.4158568382263184,0.911128044128418
292,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.3063791990280151,0.5704544186592102,15.0,1.2695272160642386,0.0,0.5716435186514232,0.5716435186514232,1.0,86.30376574056108,True,True,1.0,3678789,0.0,15.0,-0.515384316444397,-0.855176568031311,0.0552453584969043,False,1,False,True,0.5704544186592102,0.0
293,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-2.058033227920532,7.05409574508667,15.0,0.8568239212036133,5.0491814613342285,3.5378063097058754,3.5378063097058754,1.0,145.47879878221772,True,True,1.0,3688713,0.0,15.0,-0.6229667663574219,-0.4433087706565857,-0.6445073485374451,False,0,False,False,0.45005312243991913,2.755738423474565
294,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,1.746037483215332,1.170870065689087,15.0,2.0752802426742605,0.0,1.2162801919717745,1.2162801919717745,1.0,105.70571531042154,True,True,1.0,3719194,0.0,15.0,-0.7568071484565735,-0.6292344331741333,-0.1769375503063202,False,1,False,True,1.170870065689087,0.0
295,4,3,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-1.200244426727295,2.970632791519165,15.0,-2.471944808959961,1.4653360843658447,1.970568455734877,1.970568455734877,1.0,49.8083049208511,True,True,1.0,3843107,0.0,15.0,-0.5555657744407654,-0.6351532340049744,0.5365883111953735,False,0,False,False,2.970632791519165,1.4653360843658447
296,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-0.4903974533081054,6.084309577941895,15.0,1.5520512376502071,7.716156737117612,2.614291836445805,2.614291836445805,1.0,38.62366742278193,True,True,1.0,3865459,0.0,15.0,0.1804796457290649,0.6139522194862366,-0.7684332728385925,False,1,False,True,1.8251100224248247,0.0
297,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.31905838993924,0.0,15.0,5.137152045957606,0.2958304825753619,1.8420044018609185,1.8420044018609185,1.0,9.241868269028846,True,True,1.0,3877844,0.0,15.0,0.2145817726850509,0.1568614095449447,-0.9640275835990906,False,2,True,True,8.881784197001252e-16,9.305364597889227e-16
298,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-4.339155730604988,-8.881784197001252e-16,15.0,0.2647047042846679,3.3844308853149414,5.714009391085742,5.714009391085742,1.0,36.32068138629293,True,True,1.0,3878550,0.0,15.0,0.2806431353092193,0.5685006380081177,-0.7733346223831177,False,1,True,False,8.881784197001252e-16,3.3844308853149414
299,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.876170315275697,8.881784197001252e-16,15.0,5.2686600593783215,0.6892380582188053,0.7931565420035137,0.7931565420035137,1.0,60.34045380119331,True,True,1.0,3923794,0.0,15.0,0.0149858789518475,0.8688835501670837,-0.4947896301746368,False,2,True,True,1.2560739669470201e-15,1.1102230246251565e-16
300,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.486421585083008,2.460592746734619,15.0,5.510952510871052,2.8556822015648056,1.098070715033472,1.098070715033472,1.0,21.0881158230688,True,True,1.0,3930309,0.0,15.0,-0.3252229690551758,0.3402434289455414,-0.8823063373565674,False,1,False,True,1.0418449296984922,0.0
301,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.5700604136750407,6.642828655857448,15.0,-1.655996273782744,7.687249424009645,2.1804715711444764,2.1804715711444764,1.0,28.61935900753901,True,True,1.0,3934136,0.0,15.0,0.1752314120531082,0.4715772271156311,-0.8642389178276062,False,2,True,True,3.4684476073050936e-15,1.831026719408895e-15
302,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-3.62850869541316,-4.440892098500626e-16,15.0,4.474807304470032,5.65272467316646,9.880132915330027,9.880132915330027,1.0,34.898920986164946,True,True,1.0,3942815,0.0,15.0,-0.0499457754194736,0.5714163780212402,-0.8191390037536621,False,2,True,True,4.440892098500626e-16,0.0
303,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,-5.315176550087024,3.929229937790335,15.0,4.294131228938305,5.905779659116046,9.81048137416862,9.81048137416862,1.0,11.623124836969607,True,True,1.0,3953454,0.0,15.0,0.8492937088012695,0.1063619032502174,-0.5170950889587402,False,2,True,True,1.831026719408895e-15,3.2023728339893768e-15
304,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,3.697012901306152,4.343127250671387,15.0,5.089007282658464,4.541810778425151,1.4061022373629477,1.4061022373629477,1.0,8.123131375182238,True,True,1.0,3958105,0.0,15.0,0.0751589983701706,0.1409012377262115,-0.9871666431427002,False,1,False,True,1.3599214826478998,0.0
305,4,4,15.0,15.0,0.0,0.0,0.0,0.0,15.0,4.396080017089844,5.009727954864502,15.0,4.574449000300081,5.499413042150152,0.5211592644109947,0.5211592644109947,1.0,69.98572401637148,True,True,1.0,3972906,0.0,15.0,0.4989780485630035,0.8142775297164917,-0.2966024875640869,False,1,False,True,0.41640939152832024,0.0
