face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
3,23,-19.0,3.4576067313954337,2.089302709195231,1.4629233925693987,4.034236602531626,2.785952166071566,2.368821808624737,1.0
3,24,-19.0,-3.3492029037802142,6.799859257058927,-3.3476878540614696,6.805957461090437,0.0062835871968326485,1.327284597667873,1.0
3,25,-19.0,2.489951314559832,3.2862618761245646,-2.5246351789608115,6.322724393888366,5.8622676775104825,2.59711981962551,1.0
3,26,-19.0,-1.416673298867767,0.0,-5.509567997155298,2.885331407579891,5.007686526015495,2.527544869442224,1.0
3,27,-19.0,-0.7018117002550881,0.0,-0.5279527029606372,1.0344407579362467,1.0489492993562408,1.4042820486321792,1.0
3,28,-19.0,2.84542342901896,4.759942666565145,2.5105478382591775,5.890120296639699,1.1787464259999472,1.8588583988752814,1.0
3,29,-19.0,-0.8395243859291973,4.340640784975279,-2.151838785013519,5.5807857581370035,1.8055826307600378,2.384461425246218,1.0
3,30,-19.0,-3.745284201349017,3.112579308958752,-3.7429258437671535,6.4891533659351115,3.376574880569995,1.5700978800383387,1.0
3,31,-19.0,4.517424083673881,2.173978113856524,5.11203017065047,4.075885061385455,1.9926882434862776,1.2677868412757423,1.0
3,32,-19.0,-5.128796778425292,1.3796893398270562,-5.523041275153071,2.5968026696489277,1.2793723386216476,1.884048971389408,1.0
3,33,-19.0,4.421738257017786,0.3052157019674471,4.388466492554265,1.7228152999098898,1.41798999657864,1.5942625136666737,1.0
3,34,-19.0,2.179627206284888,1.2462812213492893,1.0921823161195272,3.4673167697400973,2.472960835994458,2.0260987755790016,1.0
3,35,-19.0,3.743382539203849,0.0,5.493304702527793,3.1427090235094215,3.597060964751625,1.0627323758141274,1.0
3,36,-19.0,4.5561885293784385,1.7941864764983482,5.514159843327755,2.786997536555235,1.3796314142991453,0.8032556359438339,1.0
3,37,-19.0,1.2377609758062655,0.6174860492745604,1.0215622806696507,2.2928715177542096,1.6892774620445121,1.6991312524903799,1.0
3,38,-19.0,-4.311549960757695,2.1058921575753353,-3.9973488066581258,3.5745819787917505,1.5019228196489347,1.3600402897942303,1.0
3,39,-19.0,-0.8988128551820846,0.1837644511266865,-0.3756256504042477,2.3264822735511315,2.2056664566018593,1.331312295187222,1.0
3,40,-19.0,-0.006308333764797225,0.9203033606558562,-0.5069618922343851,3.93341772638789,3.054425014072046,1.73545020653175,1.0
3,41,-19.0,-0.9373349238272636,4.846474280036457,-1.0388276185281502,5.678789341311658,0.8384802492028,1.6921375044413054,1.0
3,42,-19.0,1.5218923854534774,1.53189897112314,1.6375902899623584,3.928210313278007,2.399102760126753,1.5225521249098153,1.0
3,43,-19.0,1.2257006098888699,3.1718321076155207,1.691971154984608,5.795806699924517,2.6650799016740647,1.3949356955667997,1.0
3,44,-19.0,2.9452905782317638,2.305067607763571,2.0088508091231896,3.8572044668949768,1.8127460579580434,2.113655581861209,1.0
3,45,-19.0,3.198806577484889,0.021322154804997995,1.9237838643803307,1.6174738470448715,2.0428859839875355,2.2448115361900642,1.0
3,46,-19.0,-0.268981815698508,0.8324474187234214,-0.9581671138689595,7.87449581745704,7.0756923354058445,1.6683528165494577,1.0
3,47,-19.0,-2.237192133380048,2.4990855134746086,-2.365174744431837,5.641847573482893,3.145366896652781,1.6114968099434537,1.0
3,48,-19.0,-0.45137423906723706,1.0298896183615511,-0.6146041902726569,2.456519122293051,1.4359372404316146,1.6847174291756686,1.0
3,49,-19.0,4.630098920784638,0.6359357229516109,4.344244827311531,2.661892726311041,2.0460240326585737,1.7109668749174876,1.0
3,50,-19.0,-2.5281606887329033,1.3101571645189705,-2.5509414532469323,3.31350759919689,2.003479954318499,1.5821671695042834,1.0
3,51,-19.0,-1.0693900043660445,6.676351687285286,-0.5653602785319339,7.910108905179072,1.3327425997653952,1.1829561914942126,1.0
3,52,-19.0,0.0507534166403534,0.0,-0.33550689548010737,1.280356856524503,1.3373521259446604,1.8637953068883055,1.0
3,53,-19.0,0.4908702161821134,4.547025130816845,0.5240039263778696,6.320992883691135,1.774277157320466,1.5521207573198315,1.0
3,54,-19.0,2.403394152942159,5.116724479933218,-5.428930498289533,1.2276390872786294,8.744729534619749,-2.6807145271616424,1.0
3,55,-19.0,5.347991165709381,3.784337728852988,1.3637524922067756,2.3287815260957228,4.241792270587864,-2.79132788971072,1.0
